ACT,911,Australian Labor Party,A,1,21065,A,LUNDY,Kate Alexandra,1,ALP,Australian Labor Party,1
ACT,911,Australian Labor Party,A,1,21072,A,MATHEWS,David,2,ALP,Australian Labor Party,2
ACT,911,Australian Labor Party,A,1,21758,B,CHURCHILL,Darren Mark,1,DEM,Australian Democrats,5
ACT,911,Australian Labor Party,A,1,21760,B,DAVID,Anthony John,2,DEM,Australian Democrats,6
ACT,911,Australian Labor Party,A,1,20838,C,HATFIELD DODDS,Lin,1,GRN,The Greens,3
ACT,911,Australian Labor Party,A,1,20840,C,PARRIS,Hannah,2,GRN,The Greens,4
ACT,911,Australian Labor Party,A,1,20813,D,HUMPHRIES,Gary,1,LP,Liberal,9
ACT,911,Australian Labor Party,A,1,20814,D,WATTS,Matthew,2,LP,Liberal,8
ACT,911,Australian Labor Party,A,1,21966,UG,GLYNN,John,1,IND,Independent,7
ACT,963,Australian Democrats,B,1,21065,A,LUNDY,Kate Alexandra,1,ALP,Australian Labor Party,8
ACT,963,Australian Democrats,B,1,21072,A,MATHEWS,David,2,ALP,Australian Labor Party,9
ACT,963,Australian Democrats,B,1,21758,B,CHURCHILL,Darren Mark,1,DEM,Australian Democrats,1
ACT,963,Australian Democrats,B,1,21760,B,DAVID,Anthony John,2,DEM,Australian Democrats,2
ACT,963,Australian Democrats,B,1,20838,C,HATFIELD DODDS,Lin,1,GRN,The Greens,6
ACT,963,Australian Democrats,B,1,20840,C,PARRIS,Hannah,2,GRN,The Greens,7
ACT,963,Australian Democrats,B,1,20813,D,HUMPHRIES,Gary,1,LP,Liberal,3
ACT,963,Australian Democrats,B,1,20814,D,WATTS,Matthew,2,LP,Liberal,4
ACT,963,Australian Democrats,B,1,21966,UG,GLYNN,John,1,IND,Independent,5
ACT,895,The Greens,C,1,21065,A,LUNDY,Kate Alexandra,1,ALP,Australian Labor Party,5
ACT,895,The Greens,C,1,21072,A,MATHEWS,David,2,ALP,Australian Labor Party,6
ACT,895,The Greens,C,1,21758,B,CHURCHILL,Darren Mark,1,DEM,Australian Democrats,3
ACT,895,The Greens,C,1,21760,B,DAVID,Anthony John,2,DEM,Australian Democrats,4
ACT,895,The Greens,C,1,20838,C,HATFIELD DODDS,Lin,1,GRN,The Greens,1
ACT,895,The Greens,C,1,20840,C,PARRIS,Hannah,2,GRN,The Greens,2
ACT,895,The Greens,C,1,20813,D,HUMPHRIES,Gary,1,LP,Liberal,9
ACT,895,The Greens,C,1,20814,D,WATTS,Matthew,2,LP,Liberal,8
ACT,895,The Greens,C,1,21966,UG,GLYNN,John,1,IND,Independent,7
ACT,891,Liberal,D,1,21065,A,LUNDY,Kate Alexandra,1,ALP,Australian Labor Party,7
ACT,891,Liberal,D,1,21072,A,MATHEWS,David,2,ALP,Australian Labor Party,8
ACT,891,Liberal,D,1,21758,B,CHURCHILL,Darren Mark,1,DEM,Australian Democrats,3
ACT,891,Liberal,D,1,21760,B,DAVID,Anthony John,2,DEM,Australian Democrats,4
ACT,891,Liberal,D,1,20838,C,HATFIELD DODDS,Lin,1,GRN,The Greens,5
ACT,891,Liberal,D,1,20840,C,PARRIS,Hannah,2,GRN,The Greens,6
ACT,891,Liberal,D,1,20813,D,HUMPHRIES,Gary,1,LP,Liberal,1
ACT,891,Liberal,D,1,20814,D,WATTS,Matthew,2,LP,Liberal,2
ACT,891,Liberal,D,1,21966,UG,GLYNN,John,1,IND,Independent,9
