NSW,A,22214,0,A Ticket Votes,Socialist Alliance,20303,968,175,445,305,22196
NSW,B,22230,0,B Ticket Votes,,1194,83,23,45,33,1378
NSW,C,22224,0,C Ticket Votes,,793,67,13,52,27,952
NSW,D,22215,0,D Ticket Votes,,1600,56,12,80,34,1782
NSW,E,22220,0,E Ticket Votes,Building Australia,8825,793,122,399,387,10526
NSW,F,22212,0,F Ticket Votes,Senator On-Line,2200,151,24,85,70,2530
NSW,G,22222,0,G Ticket Votes,Communist,5541,440,62,287,160,6490
NSW,H,22233,0,H Ticket Votes,,788,68,10,30,19,915
NSW,I,22211,0,I Ticket Votes,Citizens Electoral Council of Australia,4854,315,71,180,141,5561
NSW,J,22219,0,J Ticket Votes,Australian Democrats,21735,1375,158,1235,1613,26116
NSW,K,22218,0,K Ticket Votes,,764,63,8,29,19,883
NSW,L,22232,0,L Ticket Votes,,1250,90,15,42,37,1434
NSW,M,22207,0,M Ticket Votes,The Climate Sceptics,6664,478,51,351,376,7920
NSW,N,22213,0,N Ticket Votes,Secular Party of Australia,2670,220,25,154,148,3217
NSW,O,22216,0,O Ticket Votes,Shooters and Fishers,78317,5918,564,3479,3699,91977
NSW,P,22226,0,P Ticket Votes,Democratic Labor Party (DLP) of Australia,25523,1967,251,1385,1273,30399
NSW,Q,22203,0,Q Ticket Votes,Australian Sex Party,58449,6050,617,2846,1706,69668
NSW,R,22227,0,R Ticket Votes,,621,53,5,34,8,721
NSW,S,22204,0,S Ticket Votes,Socialist Equality Party,2889,332,36,179,118,3554
NSW,T,22223,0,T Ticket Votes,,1157,44,11,116,44,1372
NSW,U,22217,0,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),2754,265,45,149,163,3376
NSW,V,22209,0,V Ticket Votes,Family First,31016,2635,410,1584,1676,37321
NSW,W,22206,0,W Ticket Votes,Labor,1296443,76555,10297,50317,69312,1502924
NSW,X,22231,0,X Ticket Votes,,1665,109,17,347,53,2191
NSW,Y,22228,0,Y Ticket Votes,Carers Alliance,7845,512,48,277,1065,9747
NSW,Z,22205,0,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),64685,3816,420,2203,4017,75141
NSW,AA,22210,0,AA Ticket Votes,Liberal/Nationals,1367920,74269,7283,58409,90310,1598191
NSW,AB,22221,0,AB Ticket Votes,,1604,84,12,45,150,1895
NSW,AC,22225,0,AC Ticket Votes,One Nation,18421,1337,131,983,1382,22254
NSW,AD,22208,0,AD Ticket Votes,The Greens,346482,30996,2877,21708,15707,417770
NSW,AE,22234,0,AE Ticket Votes,,3644,187,35,194,423,4483
NSW,AF,22229,0,AF Ticket Votes,Liberal Democrats (LDP),74510,7438,781,5472,6473,94674
