QLD,A,22073,0,A Ticket Votes,Senator On-Line,6958,407,66,147,225,7803
QLD,B,22083,0,B Ticket Votes,Carers Alliance,4627,326,43,162,964,6122
QLD,C,22080,0,C Ticket Votes,,833,69,12,47,54,1015
QLD,D,22070,0,D Ticket Votes,Family First,66462,5025,597,1937,3892,77913
QLD,E,22077,0,E Ticket Votes,Shooters and Fishers,32040,3261,310,1579,2408,39598
QLD,F,22082,0,F Ticket Votes,,518,47,8,28,40,641
QLD,G,22067,0,G Ticket Votes,,801,64,7,16,31,919
QLD,H,22079,0,H Ticket Votes,One Nation,17302,1517,132,748,1554,21253
QLD,I,22072,0,I Ticket Votes,,1842,120,16,72,97,2147
QLD,J,22075,0,J Ticket Votes,Australian Democrats,14335,1016,68,631,1284,17334
QLD,K,22076,0,K Ticket Votes,Australia First Party,7925,614,78,257,504,9378
QLD,L,22078,0,L Ticket Votes,Secular Party of Australia,1328,117,12,67,81,1605
QLD,M,22065,0,M Ticket Votes,The Climate Sceptics,3274,318,31,150,345,4118
QLD,N,22063,0,N Ticket Votes,Citizens Electoral Council,2335,132,26,85,218,2796
QLD,O,22062,0,O Ticket Votes,Liberal National Party of Queensland,819497,52883,3600,33496,86280,995756
QLD,P,22064,0,P Ticket Votes,Australian Fishing and Lifestyle Party,39013,3227,301,1465,2472,46478
QLD,Q,22074,0,Q Ticket Votes,Australian Sex Party,49768,5716,547,2066,2205,60302
QLD,R,22068,0,R Ticket Votes,The Greens,239640,22702,1700,11214,15787,291043
QLD,S,22081,0,S Ticket Votes,Socialist Alliance,2853,252,19,96,105,3325
QLD,T,22066,0,T Ticket Votes,Australian Labor Party,592179,41460,4087,22435,50205,710366
QLD,U,22069,0,U Ticket Votes,Liberal Democrats (LDP),42753,4498,442,3279,3522,54494
QLD,V,22071,0,V Ticket Votes,D.L.P. - Democratic Labor Party,8946,872,115,421,490,10844
QLD,W,22061,0,W Ticket Votes,Christian Democratic Party,7502,769,59,380,829,9539
