SA,965,The Climate Sceptics,A,1,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,1
SA,883,Christian Democratic Party,G,1,20831,D,SALU,Peter,4,LP,Liberal,23
SA,883,Christian Democratic Party,G,1,21719,E,EDMONDS,Robert George,1,ON,One Nation,14
SA,883,Christian Democratic Party,G,1,21723,E,FITZPATRICK,Peter,2,ON,One Nation,15
SA,883,Christian Democratic Party,G,1,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,3
SA,883,Christian Democratic Party,G,1,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,4
SA,883,Christian Democratic Party,G,1,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,1
SA,883,Christian Democratic Party,G,1,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,2
SA,883,Christian Democratic Party,G,1,21976,H,CONNOR,Garry,1,CA,Carers Alliance,12
SA,883,Christian Democratic Party,G,1,21978,H,GROVES,Angela,2,CA,Carers Alliance,13
SA,883,Christian Democratic Party,G,1,21744,I,LANG,Simon,1,SOL,Senator On-Line,26
SA,883,Christian Democratic Party,G,1,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,27
SA,883,Christian Democratic Party,G,1,21785,J,WRIGHT,Penny,1,GRN,The Greens,36
SA,883,Christian Democratic Party,G,1,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,37
SA,883,Christian Democratic Party,G,1,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,38
SA,883,Christian Democratic Party,G,1,21970,K,ADAMS,Bill,1,BAP,Building Australia,24
SA,883,Christian Democratic Party,G,1,21971,K,JACKSON,Neil,2,BAP,Building Australia,25
SA,883,Christian Democratic Party,G,1,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,18
SA,883,Christian Democratic Party,G,1,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,19
SA,883,Christian Democratic Party,G,1,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,39
SA,883,Christian Democratic Party,G,1,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,40
SA,883,Christian Democratic Party,G,1,21696,N,CLARKE,Renfrey,1,SAL,Socialist Alliance,32
SA,883,Christian Democratic Party,G,1,21699,N,RATCLIFFE,Ruth,2,SAL,Socialist Alliance,33
SA,883,Christian Democratic Party,G,1,21729,O,SHARRAD,Scott James,1,SPA,Secular Party of Australia,34
SA,883,Christian Democratic Party,G,1,21731,O,CLARKE,Moira,2,SPA,Secular Party of Australia,35
SA,883,Christian Democratic Party,G,1,21206,P,KERRY,Nick,1,LDP,Liberal Democrats (LDP),16
SA,883,Christian Democratic Party,G,1,21209,P,CLARK,Megan,2,LDP,Liberal Democrats (LDP),17
SA,883,Christian Democratic Party,G,1,21801,Q,REID,Ari,1,ASXP,Australian Sex Party,41
SA,883,Christian Democratic Party,G,1,21802,Q,VIRGO,Jason,2,ASXP,Australian Sex Party,42
SA,883,Christian Democratic Party,G,1,21186,R,DAY,Bob,1,FFP,Family First,7
SA,883,Christian Democratic Party,G,1,21189,R,COLE,Andrew,2,FFP,Family First,8
SA,883,Christian Democratic Party,G,1,21196,R,HENNESSEY,Thea,3,FFP,Family First,9
SA,883,Christian Democratic Party,G,1,21803,UG,DRUMMOND,Michelle,1,IND,Independent,31
SA,1002,Carers Alliance,H,1,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,19
SA,1002,Carers Alliance,H,1,21778,A,ASHBY,Nathan,2,TCS,The Climate Sceptics,20
SA,1002,Carers Alliance,H,1,21991,B,ALDRIDGE,Mark,1,,,21
SA,1002,Carers Alliance,H,1,21992,B,COCHRANE,Christopher,2,,,22
SA,1002,Carers Alliance,H,1,21111,C,GALLACHER,Alex,1,ALP,Australian Labor Party,11
SA,1002,Carers Alliance,H,1,21174,C,McEWEN,Anne,2,ALP,Australian Labor Party,12
SA,1002,Carers Alliance,H,1,21177,C,WORTLEY,Dana,3,ALP,Australian Labor Party,13
SA,1002,Carers Alliance,H,1,20827,D,FISHER,Mary Jo,1,LP,Liberal,7
SA,1002,Carers Alliance,H,1,20828,D,EDWARDS,Sean,2,LP,Liberal,8
SA,1002,Carers Alliance,H,1,20830,D,FAWCETT,David,3,LP,Liberal,9
SA,1002,Carers Alliance,H,1,20831,D,SALU,Peter,4,LP,Liberal,10
SA,1002,Carers Alliance,H,1,21719,E,EDMONDS,Robert George,1,ON,One Nation,23
SA,1002,Carers Alliance,H,1,21723,E,FITZPATRICK,Peter,2,ON,One Nation,24
SA,1002,Carers Alliance,H,1,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,25
SA,1002,Carers Alliance,H,1,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,26
SA,1002,Carers Alliance,H,1,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,27
SA,1002,Carers Alliance,H,1,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,28
SA,1002,Carers Alliance,H,1,21976,H,CONNOR,Garry,1,CA,Carers Alliance,1
SA,1002,Carers Alliance,H,1,21978,H,GROVES,Angela,2,CA,Carers Alliance,2
SA,1002,Carers Alliance,H,1,21744,I,LANG,Simon,1,SOL,Senator On-Line,5
SA,1002,Carers Alliance,H,1,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,6
SA,1002,Carers Alliance,H,1,21785,J,WRIGHT,Penny,1,GRN,The Greens,14
SA,1002,Carers Alliance,H,1,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,15
SA,1002,Carers Alliance,H,1,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,16
SA,1002,Carers Alliance,H,1,21970,K,ADAMS,Bill,1,BAP,Building Australia,17
SA,1002,Carers Alliance,H,1,21971,K,JACKSON,Neil,2,BAP,Building Australia,18
SA,1002,Carers Alliance,H,1,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,29
SA,1002,Carers Alliance,H,1,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,30
SA,1002,Carers Alliance,H,1,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,3
SA,1002,Carers Alliance,H,1,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,4
SA,1002,Carers Alliance,H,1,21696,N,CLARKE,Renfrey,1,SAL,Socialist Alliance,31
SA,1002,Carers Alliance,H,1,21699,N,RATCLIFFE,Ruth,2,SAL,Socialist Alliance,32
SA,1002,Carers Alliance,H,1,21729,O,SHARRAD,Scott James,1,SPA,Secular Party of Australia,33
SA,1002,Carers Alliance,H,1,21731,O,CLARKE,Moira,2,SPA,Secular Party of Australia,34
SA,1002,Carers Alliance,H,1,21206,P,KERRY,Nick,1,LDP,Liberal Democrats (LDP),35
SA,1002,Carers Alliance,H,1,21209,P,CLARK,Megan,2,LDP,Liberal Democrats (LDP),36
SA,1002,Carers Alliance,H,1,21801,Q,REID,Ari,1,ASXP,Australian Sex Party,37
SA,1002,Carers Alliance,H,1,21802,Q,VIRGO,Jason,2,ASXP,Australian Sex Party,38
SA,1002,Carers Alliance,H,1,21186,R,DAY,Bob,1,FFP,Family First,39
SA,1002,Carers Alliance,H,1,21189,R,COLE,Andrew,2,FFP,Family First,40
SA,1002,Carers Alliance,H,1,21196,R,HENNESSEY,Thea,3,FFP,Family First,41
SA,1002,Carers Alliance,H,1,21803,UG,DRUMMOND,Michelle,1,IND,Independent,42
SA,1002,Carers Alliance,H,2,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,14
SA,1002,Carers Alliance,H,2,21778,A,ASHBY,Nathan,2,TCS,The Climate Sceptics,15
SA,1002,Carers Alliance,H,2,21991,B,ALDRIDGE,Mark,1,,,16
SA,1002,Carers Alliance,H,2,21992,B,COCHRANE,Christopher,2,,,17
SA,1002,Carers Alliance,H,2,21111,C,GALLACHER,Alex,1,ALP,Australian Labor Party,7
SA,1002,Carers Alliance,H,2,21174,C,McEWEN,Anne,2,ALP,Australian Labor Party,8
SA,1002,Carers Alliance,H,2,21177,C,WORTLEY,Dana,3,ALP,Australian Labor Party,9
SA,1002,Carers Alliance,H,2,20827,D,FISHER,Mary Jo,1,LP,Liberal,10
SA,1002,Carers Alliance,H,2,20828,D,EDWARDS,Sean,2,LP,Liberal,11
SA,1002,Carers Alliance,H,2,20830,D,FAWCETT,David,3,LP,Liberal,12
SA,1002,Carers Alliance,H,2,20831,D,SALU,Peter,4,LP,Liberal,13
SA,1002,Carers Alliance,H,2,21719,E,EDMONDS,Robert George,1,ON,One Nation,18
SA,1002,Carers Alliance,H,2,21723,E,FITZPATRICK,Peter,2,ON,One Nation,19
SA,1002,Carers Alliance,H,2,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,20
SA,1002,Carers Alliance,H,2,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,21
SA,1002,Carers Alliance,H,2,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,22
SA,1002,Carers Alliance,H,2,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,23
SA,1002,Carers Alliance,H,2,21976,H,CONNOR,Garry,1,CA,Carers Alliance,1
SA,1002,Carers Alliance,H,2,21978,H,GROVES,Angela,2,CA,Carers Alliance,2
SA,1002,Carers Alliance,H,2,21744,I,LANG,Simon,1,SOL,Senator On-Line,5
SA,1002,Carers Alliance,H,2,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,6
SA,1002,Carers Alliance,H,2,21785,J,WRIGHT,Penny,1,GRN,The Greens,24
SA,1002,Carers Alliance,H,2,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,25
SA,1002,Carers Alliance,H,2,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,26
SA,1002,Carers Alliance,H,2,21970,K,ADAMS,Bill,1,BAP,Building Australia,27
SA,1002,Carers Alliance,H,2,21971,K,JACKSON,Neil,2,BAP,Building Australia,28
SA,1002,Carers Alliance,H,2,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,29
SA,1002,Carers Alliance,H,2,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,30
SA,1002,Carers Alliance,H,2,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,3
SA,1002,Carers Alliance,H,2,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,4
SA,1002,Carers Alliance,H,2,21696,N,CLARKE,Renfrey,1,SAL,Socialist Alliance,31
SA,1002,Carers Alliance,H,2,21699,N,RATCLIFFE,Ruth,2,SAL,Socialist Alliance,32
SA,1002,Carers Alliance,H,2,21729,O,SHARRAD,Scott James,1,SPA,Secular Party of Australia,33
SA,1002,Carers Alliance,H,2,21731,O,CLARKE,Moira,2,SPA,Secular Party of Australia,34
SA,1002,Carers Alliance,H,2,21206,P,KERRY,Nick,1,LDP,Liberal Democrats (LDP),35
SA,1002,Carers Alliance,H,2,21209,P,CLARK,Megan,2,LDP,Liberal Democrats (LDP),36
SA,1002,Carers Alliance,H,2,21801,Q,REID,Ari,1,ASXP,Australian Sex Party,37
SA,1002,Carers Alliance,H,2,21802,Q,VIRGO,Jason,2,ASXP,Australian Sex Party,38
SA,1002,Carers Alliance,H,2,21186,R,DAY,Bob,1,FFP,Family First,39
SA,1002,Carers Alliance,H,2,21189,R,COLE,Andrew,2,FFP,Family First,40
SA,1002,Carers Alliance,H,2,21196,R,HENNESSEY,Thea,3,FFP,Family First,41
SA,1002,Carers Alliance,H,2,21803,UG,DRUMMOND,Michelle,1,IND,Independent,42
SA,961,Senator On-Line,I,1,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,11
SA,961,Senator On-Line,I,1,21778,A,ASHBY,Nathan,2,TCS,The Climate Sceptics,12
SA,961,Senator On-Line,I,1,21991,B,ALDRIDGE,Mark,1,,,31
SA,961,Senator On-Line,I,1,21992,B,COCHRANE,Christopher,2,,,32
SA,961,Senator On-Line,I,1,21111,C,GALLACHER,Alex,1,ALP,Australian Labor Party,37
SA,961,Senator On-Line,I,1,21174,C,McEWEN,Anne,2,ALP,Australian Labor Party,38
SA,961,Senator On-Line,I,1,21177,C,WORTLEY,Dana,3,ALP,Australian Labor Party,39
SA,961,Senator On-Line,I,1,20827,D,FISHER,Mary Jo,1,LP,Liberal,33
SA,961,Senator On-Line,I,1,20828,D,EDWARDS,Sean,2,LP,Liberal,34
SA,961,Senator On-Line,I,1,20830,D,FAWCETT,David,3,LP,Liberal,35
SA,961,Senator On-Line,I,1,20831,D,SALU,Peter,4,LP,Liberal,36
SA,961,Senator On-Line,I,1,21719,E,EDMONDS,Robert George,1,ON,One Nation,28
SA,961,Senator On-Line,I,1,21723,E,FITZPATRICK,Peter,2,ON,One Nation,29
SA,961,Senator On-Line,I,1,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,18
SA,961,Senator On-Line,I,1,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,19
SA,961,Senator On-Line,I,1,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,20
SA,961,Senator On-Line,I,1,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,21
SA,961,Senator On-Line,I,1,21976,H,CONNOR,Garry,1,CA,Carers Alliance,5
SA,961,Senator On-Line,I,1,21978,H,GROVES,Angela,2,CA,Carers Alliance,6
SA,961,Senator On-Line,I,1,21744,I,LANG,Simon,1,SOL,Senator On-Line,1
SA,961,Senator On-Line,I,1,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,2
SA,961,Senator On-Line,I,1,21785,J,WRIGHT,Penny,1,GRN,The Greens,40
SA,961,Senator On-Line,I,1,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,41
SA,961,Senator On-Line,I,1,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,42
SA,961,Senator On-Line,I,1,21970,K,ADAMS,Bill,1,BAP,Building Australia,9
SA,961,Senator On-Line,I,1,21971,K,JACKSON,Neil,2,BAP,Building Australia,10
SA,961,Senator On-Line,I,1,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,26
SA,961,Senator On-Line,I,1,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,27
SA,961,Senator On-Line,I,1,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,3
SA,961,Senator On-Line,I,1,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,4
SA,961,Senator On-Line,I,1,21696,N,CLARKE,Renfrey,1,SAL,Socialist Alliance,24
SA,961,Senator On-Line,I,1,21699,N,RATCLIFFE,Ruth,2,SAL,Socialist Alliance,25
SA,961,Senator On-Line,I,1,21729,O,SHARRAD,Scott James,1,SPA,Secular Party of Australia,22
SA,961,Senator On-Line,I,1,21731,O,CLARKE,Moira,2,SPA,Secular Party of Australia,23
SA,961,Senator On-Line,I,1,21206,P,KERRY,Nick,1,LDP,Liberal Democrats (LDP),7
SA,961,Senator On-Line,I,1,21209,P,CLARK,Megan,2,LDP,Liberal Democrats (LDP),8
SA,961,Senator On-Line,I,1,21801,Q,REID,Ari,1,ASXP,Australian Sex Party,13
SA,961,Senator On-Line,I,1,21802,Q,VIRGO,Jason,2,ASXP,Australian Sex Party,14
SA,961,Senator On-Line,I,1,21186,R,DAY,Bob,1,FFP,Family First,15
SA,961,Senator On-Line,I,1,21189,R,COLE,Andrew,2,FFP,Family First,16
SA,961,Senator On-Line,I,1,21196,R,HENNESSEY,Thea,3,FFP,Family First,17
SA,961,Senator On-Line,I,1,21803,UG,DRUMMOND,Michelle,1,IND,Independent,30
SA,967,The Greens,J,1,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,41
SA,967,The Greens,J,1,21778,A,ASHBY,Nathan,2,TCS,The Climate Sceptics,42
SA,967,The Greens,J,1,21991,B,ALDRIDGE,Mark,1,,,26
SA,967,The Greens,J,1,21992,B,COCHRANE,Christopher,2,,,27
SA,967,The Greens,J,1,21111,C,GALLACHER,Alex,1,ALP,Australian Labor Party,17
SA,967,The Greens,J,1,21174,C,McEWEN,Anne,2,ALP,Australian Labor Party,18
SA,967,The Greens,J,1,21177,C,WORTLEY,Dana,3,ALP,Australian Labor Party,19
SA,967,The Greens,J,1,20827,D,FISHER,Mary Jo,1,LP,Liberal,20
SA,967,The Greens,J,1,20828,D,EDWARDS,Sean,2,LP,Liberal,21
SA,967,The Greens,J,1,20830,D,FAWCETT,David,3,LP,Liberal,22
SA,967,The Greens,J,1,20831,D,SALU,Peter,4,LP,Liberal,23
SA,967,The Greens,J,1,21719,E,EDMONDS,Robert George,1,ON,One Nation,36
SA,967,The Greens,J,1,21723,E,FITZPATRICK,Peter,2,ON,One Nation,37
SA,967,The Greens,J,1,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,24
SA,967,The Greens,J,1,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,25
SA,967,The Greens,J,1,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,32
SA,967,The Greens,J,1,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,33
SA,967,The Greens,J,1,21976,H,CONNOR,Garry,1,CA,Carers Alliance,5
SA,967,The Greens,J,1,21978,H,GROVES,Angela,2,CA,Carers Alliance,6
SA,967,The Greens,J,1,21744,I,LANG,Simon,1,SOL,Senator On-Line,15
SA,967,The Greens,J,1,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,16
SA,967,The Greens,J,1,21785,J,WRIGHT,Penny,1,GRN,The Greens,1
SA,967,The Greens,J,1,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,2
SA,967,The Greens,J,1,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,3
SA,967,The Greens,J,1,21970,K,ADAMS,Bill,1,BAP,Building Australia,28
SA,967,The Greens,J,1,21971,K,JACKSON,Neil,2,BAP,Building Australia,29
SA,967,The Greens,J,1,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,34
SA,967,The Greens,J,1,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,35
SA,967,The Greens,J,1,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,7
SA,967,The Greens,J,1,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,8
SA,967,The Greens,J,1,21696,N,CLARKE,Renfrey,1,SAL,Socialist Alliance,9
SA,967,The Greens,J,1,21699,N,RATCLIFFE,Ruth,2,SAL,Socialist Alliance,10
SA,967,The Greens,J,1,21729,O,SHARRAD,Scott James,1,SPA,Secular Party of Australia,11
SA,967,The Greens,J,1,21731,O,CLARKE,Moira,2,SPA,Secular Party of Australia,12
SA,967,The Greens,J,1,21206,P,KERRY,Nick,1,LDP,Liberal Democrats (LDP),30
SA,967,The Greens,J,1,21209,P,CLARK,Megan,2,LDP,Liberal Democrats (LDP),31
SA,967,The Greens,J,1,21801,Q,REID,Ari,1,ASXP,Australian Sex Party,13
SA,967,The Greens,J,1,21802,Q,VIRGO,Jason,2,ASXP,Australian Sex Party,14
SA,967,The Greens,J,1,21186,R,DAY,Bob,1,FFP,Family First,38
SA,967,The Greens,J,1,21189,R,COLE,Andrew,2,FFP,Family First,39
SA,967,The Greens,J,1,21196,R,HENNESSEY,Thea,3,FFP,Family First,40
SA,967,The Greens,J,1,21803,UG,DRUMMOND,Michelle,1,IND,Independent,4
SA,1001,Building Australia,K,1,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,32
SA,1001,Building Australia,K,1,21778,A,ASHBY,Nathan,2,TCS,The Climate Sceptics,33
SA,1001,Building Australia,K,1,21991,B,ALDRIDGE,Mark,1,,,34
SA,1001,Building Australia,K,1,21992,B,COCHRANE,Christopher,2,,,35
SA,1001,Building Australia,K,1,21111,C,GALLACHER,Alex,1,ALP,Australian Labor Party,18
SA,1001,Building Australia,K,1,21174,C,McEWEN,Anne,2,ALP,Australian Labor Party,19
SA,1001,Building Australia,K,1,21177,C,WORTLEY,Dana,3,ALP,Australian Labor Party,20
SA,1001,Building Australia,K,1,20827,D,FISHER,Mary Jo,1,LP,Liberal,23
SA,1001,Building Australia,K,1,20828,D,EDWARDS,Sean,2,LP,Liberal,24
SA,1001,Building Australia,K,1,20830,D,FAWCETT,David,3,LP,Liberal,25
SA,1001,Building Australia,K,1,20831,D,SALU,Peter,4,LP,Liberal,26
SA,1001,Building Australia,K,1,21719,E,EDMONDS,Robert George,1,ON,One Nation,27
SA,1001,Building Australia,K,1,21723,E,FITZPATRICK,Peter,2,ON,One Nation,28
SA,1001,Building Australia,K,1,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,3
SA,1001,Building Australia,K,1,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,17
SA,1001,Building Australia,K,1,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,21
SA,1001,Building Australia,K,1,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,22
SA,1001,Building Australia,K,1,21976,H,CONNOR,Garry,1,CA,Carers Alliance,6
SA,1001,Building Australia,K,1,21978,H,GROVES,Angela,2,CA,Carers Alliance,7
SA,1001,Building Australia,K,1,21744,I,LANG,Simon,1,SOL,Senator On-Line,8
SA,1001,Building Australia,K,1,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,9
SA,1001,Building Australia,K,1,21785,J,WRIGHT,Penny,1,GRN,The Greens,29
SA,1001,Building Australia,K,1,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,30
SA,1001,Building Australia,K,1,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,31
SA,1001,Building Australia,K,1,21970,K,ADAMS,Bill,1,BAP,Building Australia,1
SA,1001,Building Australia,K,1,21971,K,JACKSON,Neil,2,BAP,Building Australia,2
SA,1001,Building Australia,K,1,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,13
SA,1001,Building Australia,K,1,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,14
SA,1001,Building Australia,K,1,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,11
SA,1001,Building Australia,K,1,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,12
SA,1001,Building Australia,K,1,21696,N,CLARKE,Renfrey,1,SAL,Socialist Alliance,41
SA,1001,Building Australia,K,1,21699,N,RATCLIFFE,Ruth,2,SAL,Socialist Alliance,42
SA,1001,Building Australia,K,1,21729,O,SHARRAD,Scott James,1,SPA,Secular Party of Australia,39
SA,1001,Building Australia,K,1,21731,O,CLARKE,Moira,2,SPA,Secular Party of Australia,40
SA,1001,Building Australia,K,1,21206,P,KERRY,Nick,1,LDP,Liberal Democrats (LDP),4
SA,1001,Building Australia,K,1,21209,P,CLARK,Megan,2,LDP,Liberal Democrats (LDP),10
SA,1001,Building Australia,K,1,21801,Q,REID,Ari,1,ASXP,Australian Sex Party,37
SA,1001,Building Australia,K,1,21802,Q,VIRGO,Jason,2,ASXP,Australian Sex Party,38
SA,1001,Building Australia,K,1,21186,R,DAY,Bob,1,FFP,Family First,5
SA,1001,Building Australia,K,1,21189,R,COLE,Andrew,2,FFP,Family First,15
SA,1001,Building Australia,K,1,21196,R,HENNESSEY,Thea,3,FFP,Family First,16
SA,1001,Building Australia,K,1,21803,UG,DRUMMOND,Michelle,1,IND,Independent,36
SA,998,Shooters and Fishers,L,1,21777,A,ASHBY,Leon Neville,1,TCS,The Climate Sceptics,12
SA,998,Shooters and Fishers,L,1,21778,A,ASHBY,Nathan,2,TCS,The Climate Sceptics,13
SA,998,Shooters and Fishers,L,1,21991,B,ALDRIDGE,Mark,1,,,28
SA,998,Shooters and Fishers,L,1,21992,B,COCHRANE,Christopher,2,,,29
SA,998,Shooters and Fishers,L,1,21111,C,GALLACHER,Alex,1,ALP,Australian Labor Party,36
SA,998,Shooters and Fishers,L,1,21174,C,McEWEN,Anne,2,ALP,Australian Labor Party,37
SA,998,Shooters and Fishers,L,1,21177,C,WORTLEY,Dana,3,ALP,Australian Labor Party,38
SA,998,Shooters and Fishers,L,1,20827,D,FISHER,Mary Jo,1,LP,Liberal,8
SA,998,Shooters and Fishers,L,1,20828,D,EDWARDS,Sean,2,LP,Liberal,9
SA,998,Shooters and Fishers,L,1,20830,D,FAWCETT,David,3,LP,Liberal,10
SA,998,Shooters and Fishers,L,1,20831,D,SALU,Peter,4,LP,Liberal,11
SA,998,Shooters and Fishers,L,1,21719,E,EDMONDS,Robert George,1,ON,One Nation,14
SA,998,Shooters and Fishers,L,1,21723,E,FITZPATRICK,Peter,2,ON,One Nation,15
SA,998,Shooters and Fishers,L,1,21933,F,RUSSELL,Paul,1,DLP,D.L.P. - Democratic Labor Party,16
SA,998,Shooters and Fishers,L,1,21934,F,McCABE,David,2,DLP,D.L.P. - Democratic Labor Party,17
SA,998,Shooters and Fishers,L,1,20819,G,STEPHEN,Joseph,1,CDP,Christian Democratic Party,6
SA,998,Shooters and Fishers,L,1,20821,G,REVINK,Frank,2,CDP,Christian Democratic Party,7
SA,998,Shooters and Fishers,L,1,21976,H,CONNOR,Garry,1,CA,Carers Alliance,22
SA,998,Shooters and Fishers,L,1,21978,H,GROVES,Angela,2,CA,Carers Alliance,23
SA,998,Shooters and Fishers,L,1,21744,I,LANG,Simon,1,SOL,Senator On-Line,18
SA,998,Shooters and Fishers,L,1,21748,I,DAWSON,Jamie,2,SOL,Senator On-Line,19
SA,998,Shooters and Fishers,L,1,21785,J,WRIGHT,Penny,1,GRN,The Greens,42
SA,998,Shooters and Fishers,L,1,21788,J,MONTGOMERY,Sandy,2,GRN,The Greens,41
SA,998,Shooters and Fishers,L,1,21791,J,MILLER,Jeremy John Scoular,3,GRN,The Greens,40
SA,998,Shooters and Fishers,L,1,21970,K,ADAMS,Bill,1,BAP,Building Australia,26
SA,998,Shooters and Fishers,L,1,21971,K,JACKSON,Neil,2,BAP,Building Australia,27
SA,998,Shooters and Fishers,L,1,21946,L,LARSSON,Steve,1,ASP,Shooters and Fishers,1
SA,998,Shooters and Fishers,L,1,21947,L,BORSAK,Robert,2,ASP,Shooters and Fishers,2
SA,998,Shooters and Fishers,L,1,22027,M,WALKER,Jeanie,1,DEM,Australian Democrats,34
SA,998,Shooters and Fishers,L,1,22028,M,CASTRIQUE,Andrew,2,DEM,Australian Democrats,35
