VIC,A,22119,0,A Ticket Votes,Socialist Equality Party,7882,467,83,260,269,8961
VIC,B,22126,0,B Ticket Votes,,2620,197,29,142,181,3169
VIC,C,22129,0,C Ticket Votes,Family First,67543,4749,696,2564,4743,80295
VIC,D,22131,0,D Ticket Votes,Australian Greens,350459,34301,2625,21715,23633,432733
VIC,E,22123,0,E Ticket Votes,Senator On-Line,1806,104,21,90,62,2083
VIC,F,22136,0,F Ticket Votes,Democratic Labor Party (DLP) of Australia,59618,5383,758,3112,4791,73662
VIC,G,22128,0,G Ticket Votes,Australian Democrats,11180,783,63,713,1193,13932
VIC,H,22125,0,H Ticket Votes,Shooters and Fishers,33574,2826,225,2043,2943,41611
VIC,I,22117,0,I Ticket Votes,Australian Sex Party,54952,6291,548,2616,2892,67299
VIC,J,22130,0,J Ticket Votes,The Climate Sceptics,3364,286,36,207,379,4272
VIC,K,22121,0,K Ticket Votes,Socialist Alliance,2136,197,31,122,112,2598
VIC,L,22116,0,L Ticket Votes,Citizens Electoral Council,1796,131,29,88,142,2186
VIC,M,22135,0,M Ticket Votes,Building Australia,3780,450,49,213,276,4768
VIC,N,22127,0,N Ticket Votes,One Nation,9298,728,71,511,876,11484
VIC,O,22118,0,O Ticket Votes,Liberal/The Nationals,893365,49427,3900,49493,97025,1093210
VIC,P,22132,0,P Ticket Votes,Christian Democratic Party,9204,638,73,467,892,11274
VIC,Q,22124,0,Q Ticket Votes,Australian Labor Party,1000593,61722,6973,45304,85144,1199736
VIC,R,22120,0,R Ticket Votes,Secular Party of Australia,2069,174,19,129,250,2641
VIC,S,22134,0,S Ticket Votes,Carers Alliance,3361,254,41,175,1004,4835
VIC,T,22122,0,T Ticket Votes,Liberal Democrats (LDP),45394,4273,409,3570,4579,58225
VIC,U,22133,0,U Ticket Votes,,2842,208,22,160,397,3629
