2013 Federal Election Senate First Preferences By State By Vote Type  [Event:17496 Phase:FinalResults Generated:2014-10-28T11:23:17 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449],,,,,,,,,,,
StateAb,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyName,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
ACT,A,25070,0,A Ticket Votes,Animal Justice Party,1844,39,21,85,124,2113
ACT,A,24222,1,"FILLINGER, Marcus",Animal Justice Party,638,11,7,25,41,722
ACT,A,24225,2,"MONTAGNE, Jessica",Animal Justice Party,132,0,1,9,15,157
ACT,B,25067,0,B Ticket Votes,Katter's Australian Party,736,10,1,44,68,859
ACT,B,24114,1,"BAILEY, Steven",Katter's Australian Party,429,5,3,17,29,483
ACT,B,24120,2,"ARNOLD, Joe",Katter's Australian Party,65,3,0,1,5,74
ACT,C,25075,0,C Ticket Votes,Australian Greens,26509,411,102,1443,1139,29604
ACT,C,24907,1,"SHEIKH, Simon",Australian Greens,15605,228,66,671,598,17168
ACT,C,24912,2,"ESGUERRA, Indra",Australian Greens,618,15,6,79,63,781
ACT,D,25064,0,D Ticket Votes,Stable Population Party,376,7,0,15,16,414
ACT,D,23291,1,"O'CONNOR, Mark",Stable Population Party,457,1,1,19,20,498
ACT,D,23293,2,"GRAHAM, Greg",Stable Population Party,18,0,0,1,0,19
ACT,E,25065,0,E Ticket Votes,Bullet Train For Australia,2671,52,19,170,158,3070
ACT,E,23693,1,"BUCKNELL, Chris",Bullet Train For Australia,1587,19,6,83,73,1768
ACT,E,23694,2,"LEMMEY, Michael James",Bullet Train For Australia,201,1,1,14,11,228
ACT,F,25076,0,F Ticket Votes,Drug Law Reform,489,18,5,33,30,575
ACT,F,24919,1,"CUBITT, Paul",Drug Law Reform,270,8,3,19,15,315
ACT,F,24921,2,"DOWSON, Stacey",Drug Law Reform,19,1,0,1,3,24
ACT,G,25069,0,G Ticket Votes,Sex Party,5978,174,50,241,107,6550
ACT,G,24113,1,"AVERY, Deborah",Sex Party,1722,27,8,62,63,1882
ACT,G,24117,2,"MILLER, Jamie",Sex Party,165,3,0,11,5,184
ACT,H,25073,0,H Ticket Votes,Rise Up Australia Party,789,12,2,23,31,857
ACT,H,24700,1,"ROSS, Irwin",Rise Up Australia Party,432,5,2,14,27,480
ACT,H,24702,2,"HENRIQUEZ, Jose",Rise Up Australia Party,43,0,0,0,1,44
ACT,I,25068,0,I Ticket Votes,Voluntary Euthanasia Party,1926,27,4,66,173,2196
ACT,I,24125,1,"NITSCHKE, Philip",Voluntary Euthanasia Party,1535,9,5,58,98,1705
ACT,I,24127,2,"MACDOUGALL, Susan",Voluntary Euthanasia Party,56,1,0,2,3,62
ACT,J,25072,0,J Ticket Votes,Palmer United Party,3957,75,24,185,144,4385
ACT,J,24721,1,"SLATTERY, Wayne Kenneth",Palmer United Party,694,7,4,26,28,759
ACT,J,24725,2,"TEERMAN, Paul Gerard",Palmer United Party,61,1,0,2,5,69
ACT,K,25074,0,K Ticket Votes,Liberal,65757,798,225,3385,4045,74210
ACT,K,24925,1,"SESELJA, Zed",Liberal,5083,65,23,258,330,5759
ACT,K,24928,2,"NASH, Merinda",Liberal,1452,12,2,75,103,1644
ACT,L,25066,0,L Ticket Votes,Australian Labor Party,63821,943,316,3338,3197,71615
ACT,L,23761,1,"LUNDY, Kate",Australian Labor Party,11414,145,48,583,500,12690
ACT,L,23765,2,"SANT, Chris",Australian Labor Party,592,6,2,36,33,669
ACT,M,25071,0,M Ticket Votes,Australian Independents,1058,16,6,102,78,1260
ACT,M,24734,1,"FERNIE, Anthony Watson",Australian Independents,233,5,0,15,18,271
ACT,M,24736,2,"PETERSEN, Valma",Australian Independents,50,1,0,7,3,61
ACT,UG,24665,1,"EZEKIEL-HART, Emmanuel",Independent,467,7,0,22,22,518
NSW,A,25115,0,A Ticket Votes,Liberal Democrats,331705,24350,3663,21074,33379,414171
NSW,A,24801,1,"LEYONHJELM, David",Liberal Democrats,1221,93,17,88,172,1591
NSW,A,24803,2,"PETTETT, Jeffrey Marc",Liberal Democrats,97,12,0,7,23,139
NSW,B,25084,0,B Ticket Votes,No Carbon Tax Climate Sceptics,6253,485,93,336,505,7672
NSW,B,23432,1,"KOUTALIANOS, Bill",No Carbon Tax Climate Sceptics,169,14,4,7,25,219
NSW,B,23434,2,"McDOWALL, Mijina",No Carbon Tax Climate Sceptics,12,2,0,2,6,22
NSW,C,25085,0,C Ticket Votes,Democratic Labour Party (DLP),54341,3761,725,2744,4774,66345
NSW,C,24075,1,"McCAFFREY, Simon",Democratic Labour Party (DLP),964,65,7,24,80,1140
NSW,C,24076,2,"HANNA, Daniel John",Democratic Labour Party (DLP),47,8,0,4,5,64
NSW,D,25109,0,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),1714,102,24,54,113,2007
NSW,D,24651,1,"FERGUSON, Tim",Senator Online (Internet Voting Bills/Issues),380,26,1,18,40,465
NSW,D,24652,2,"BARRY, Tony",Senator Online (Internet Voting Bills/Issues),11,1,2,1,0,15
NSW,D,24654,3,"McKINNON, Don",Senator Online (Internet Voting Bills/Issues),12,2,1,0,0,15
NSW,E,25119,0,E Ticket Votes,Voluntary Euthanasia Party,10510,505,69,492,1885,13461
NSW,E,24809,1,"HIGSON, Shayne",Voluntary Euthanasia Party,922,30,1,37,188,1178
NSW,E,24810,2,"MULHALL, Loredana",Voluntary Euthanasia Party,41,2,0,1,10,54
NSW,F,25120,0,F Ticket Votes,,1711,174,17,102,149,2153
NSW,F,24903,1,"WHALAN, Andrew",,104,8,2,4,11,129
NSW,F,24904,2,"COOPER, Peter Grant",,16,0,0,0,1,17
NSW,G,25096,0,G Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,23954,2288,350,1086,1035,28713
NSW,G,24092,1,"FUTTER, BJ",Help End Marijuana Prohibition (HEMP) Party,1001,87,9,48,85,1230
NSW,G,24096,2,"OLBOURNE, Jason",Help End Marijuana Prohibition (HEMP) Party,43,4,0,2,11,60
NSW,H,25103,0,H Ticket Votes,Carers Alliance,4114,226,39,157,605,5141
NSW,H,24394,1,"CARTER, MaryLou",Carers Alliance,265,11,0,14,42,332
NSW,H,24398,2,"BUCKWALTER, Maree",Carers Alliance,17,2,0,2,4,25
NSW,I,25106,0,I Ticket Votes,The Wikileaks Party,26375,2028,289,1577,2106,32375
NSW,I,24457,1,"TRANTER, Kellie",The Wikileaks Party,3015,210,21,186,322,3754
NSW,I,24459,2,"BROINOWSKI, Alison",The Wikileaks Party,220,16,1,11,22,270
NSW,J,25088,0,J Ticket Votes,Rise Up Australia Party,3432,203,29,140,245,4049
NSW,J,24100,1,"BISHOP, Norm",Rise Up Australia Party,190,17,2,8,37,254
NSW,J,24103,2,"SOMERFIELD, Wayne",Rise Up Australia Party,14,1,0,0,2,17
NSW,K,25079,0,K Ticket Votes,Future Party,2945,276,40,157,218,3636
NSW,K,23225,1,"JANSSON, James",Future Party,444,28,2,30,62,566
NSW,K,23226,2,"HAGGERTY, James",Future Party,32,4,0,2,3,41
NSW,L,25093,0,L Ticket Votes,Christian Democratic Party (Fred Nile Group),58779,2647,408,1945,4705,68484
NSW,L,24354,1,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),3056,140,14,77,266,3553
NSW,L,24366,2,"LIONS, Deborah",Christian Democratic Party (Fred Nile Group),45,0,0,1,7,53
NSW,L,24372,3,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),80,1,2,1,4,88
NSW,L,24379,4,"FRASER, Caroline Margaret",Christian Democratic Party (Fred Nile Group),43,2,1,2,3,51
NSW,L,24386,5,"CLIFFORD, Ross",Christian Democratic Party (Fred Nile Group),269,12,2,5,27,315
NSW,M,25089,0,M Ticket Votes,Labor,1166082,58162,10712,44635,83484,1363075
NSW,M,24052,1,"CARR, Bob",Labor,12328,707,79,602,1176,14892
NSW,M,24053,2,"CAMERON, Doug",Labor,1459,84,8,57,228,1836
NSW,M,24054,3,"STEPHENS, Ursula",Labor,460,32,1,27,65,585
NSW,M,24055,4,"KOLOMEITZ, Glenn",Labor,90,6,2,3,10,111
NSW,M,24061,5,"NELMES, Nuatali",Labor,94,8,2,6,13,123
NSW,M,24064,6,"CHHIBBER, Bhupinder Kumar",Labor,355,19,0,16,35,425
NSW,N,25101,0,N Ticket Votes,Katter's Australian Party,14895,608,68,744,1768,18083
NSW,N,24344,1,"MAILLER, Peter James",Katter's Australian Party,805,30,2,30,111,978
NSW,N,24347,2,"MAKA, Tony",Katter's Australian Party,29,3,1,3,4,40
NSW,O,25110,0,O Ticket Votes,Australian Voice,2076,122,25,158,150,2531
NSW,O,24558,1,"STEVENS, Criselee",Australian Voice,30,5,0,1,4,40
NSW,O,24561,2,"FRANCIS, Keith",Australian Voice,7,1,0,0,2,10
NSW,O,24563,3,"BLACK, Richard",Australian Voice,4,1,0,0,1,6
NSW,P,25100,0,P Ticket Votes,Sex Party,36009,2877,455,1824,1467,42632
NSW,P,24097,1,"DUNNE, Graeme",Sex Party,1511,102,10,89,113,1825
NSW,P,24099,2,"RAYE, Sue",Sex Party,290,25,1,23,34,373
NSW,Q,25095,0,Q Ticket Votes,Australian Fishing and Lifestyle Party,17200,1172,171,889,875,20307
NSW,Q,24083,1,"LOWE, Bob",Australian Fishing and Lifestyle Party,149,15,2,7,19,192
NSW,Q,24088,2,"DEAN, Tim",Australian Fishing and Lifestyle Party,14,1,0,1,0,16
NSW,R,25108,0,R Ticket Votes,The Greens,261932,17629,2018,14293,17365,313237
NSW,R,24467,1,"FAEHRMANN, Cate",The Greens,20733,1356,117,1097,1629,24932
NSW,R,24468,2,"RYAN, James",The Greens,321,28,3,31,46,429
NSW,R,24472,3,"BLATCHFORD, Penny",The Greens,526,30,5,52,62,675
NSW,R,24474,4,"HO, Christina",The Greens,493,43,3,49,61,649
NSW,R,24476,5,"FINDLEY, Amanda",The Greens,353,40,3,39,31,466
NSW,R,24478,6,"SPIES-BUTCHER, Ben",The Greens,429,42,3,33,46,553
NSW,S,25087,0,S Ticket Votes,Palmer United Party,127605,6653,1012,4649,5756,145675
NSW,S,24089,1,"ADAMSON, Matthew",Palmer United Party,2023,100,10,91,216,2440
NSW,S,24090,2,"WRIGHTSON, Suellen Marree",Palmer United Party,139,4,0,3,20,166
NSW,T,25104,0,T Ticket Votes,Building Australia Party,1865,145,14,106,119,2249
NSW,T,24409,1,"BROWN, Ray",Building Australia Party,45,6,0,1,4,56
NSW,T,24411,2,"SYMINGTON, Melanie",Building Australia Party,3,0,1,0,0,4
NSW,U,25099,0,U Ticket Votes,Uniting Australia Party,1842,91,25,84,115,2157
NSW,U,24069,1,"SIMONDS, Peter",Uniting Australia Party,25,0,0,0,1,26
NSW,U,24070,2,"WATT, Tanya",Uniting Australia Party,4,0,0,0,0,4
NSW,V,25114,0,V Ticket Votes,Stop The Greens,6533,338,65,249,387,7572
NSW,V,24804,1,"OBRIEN, Rick",Stop The Greens,149,9,0,10,16,184
NSW,V,24805,2,"DE LIMA, Joaquim Eduardo",Stop The Greens,12,0,1,0,2,15
NSW,W,25116,0,W Ticket Votes,Smokers Rights,6890,542,101,270,448,8251
NSW,W,24798,1,"BEIGER, Nicole",Smokers Rights,105,6,1,3,15,130
NSW,W,24799,2,"WHELAN, James Peter",Smokers Rights,7,0,0,0,1,8
NSW,X,25102,0,X Ticket Votes,Bullet Train For Australia,6750,510,62,453,773,8548
NSW,X,24453,1,"BOHM, Tim",Bullet Train For Australia,531,32,3,40,77,683
NSW,X,24455,2,"GLICK, Charlotte Rebecca",Bullet Train For Australia,40,6,0,5,17,68
NSW,Y,25083,0,Y Ticket Votes,Liberal & Nationals,1275580,47277,6261,42985,114506,1486609
NSW,Y,23501,1,"PAYNE, Marise",Liberal,5378,222,9,229,870,6708
NSW,Y,23507,2,"WILLIAMS, John",The Nationals,548,31,4,29,137,749
NSW,Y,23511,3,"SINODINOS, Arthur",Liberal,1170,74,7,80,157,1488
NSW,Y,23516,4,"HAY, Alan",The Nationals,213,22,1,10,34,280
NSW,Y,23518,5,"CAMERON, Carolyn",Liberal,241,6,0,15,48,310
NSW,Y,23519,6,"CAMERON, Angus",Liberal,469,25,1,23,90,608
NSW,Z,25111,0,Z Ticket Votes,Australian Protectionist Party,2039,108,23,79,134,2383
NSW,Z,24581,1,"GRECH, Mark",Australian Protectionist Party,28,1,0,0,7,36
NSW,Z,24582,2,"JOHNS, Christian",Australian Protectionist Party,4,0,0,0,1,5
NSW,AA,25080,0,AA Ticket Votes,Animal Justice Party,15982,1296,211,838,1885,20212
NSW,AA,23334,1,"PEARSON, Mark",Animal Justice Party,698,41,1,29,103,872
NSW,AA,23347,2,"VICKERS, Kate",Animal Justice Party,99,3,0,6,23,131
NSW,AB,25082,0,AB Ticket Votes,Australia First Party,3023,159,29,141,189,3541
NSW,AB,23421,1,"WALLBRIDGE, Darrell",Australia First Party,62,7,0,4,7,80
NSW,AB,23425,2,"FRASER, Garth",Australia First Party,5,0,0,0,0,5
NSW,AC,25086,0,AC Ticket Votes,Australian Independents,7920,343,48,396,788,9495
NSW,AC,24079,1,"TANKS, Bradley",Australian Independents,198,10,0,9,28,245
NSW,AC,24081,2,"HIRST, Stephen",Australian Independents,26,0,0,3,2,31
NSW,AD,25107,0,AD Ticket Votes,Drug Law Reform,3175,267,46,172,149,3809
NSW,AD,24647,1,"HUNT, Miles",Drug Law Reform,161,24,1,17,21,224
NSW,AD,24649,2,"TRIMINGHAM, Tony",Drug Law Reform,21,3,0,1,4,29
NSW,AE,25081,0,AE Ticket Votes,Socialist Equality Party,1349,145,21,91,80,1686
NSW,AE,23403,1,"BEAMS, Nick",Socialist Equality Party,92,7,1,3,4,107
NSW,AE,23406,2,"HAMBIDES, Zac",Socialist Equality Party,6,0,0,1,0,7
NSW,AF,25112,0,AF Ticket Votes,Australian Democrats,6980,349,38,417,694,8478
NSW,AF,24565,1,"VILLAVER, Ronaldo",Australian Democrats,739,38,3,39,78,897
NSW,AF,24574,2,"WALLACE, Andrew",Australian Democrats,81,8,0,8,10,107
NSW,AG,25118,0,AG Ticket Votes,,2060,82,17,159,92,2410
NSW,AG,24898,1,"WANG, Tom",,40,1,0,3,6,50
NSW,AG,24900,2,"O'TOOLE, Daniel",,4,0,0,0,0,4
NSW,AH,25092,0,AH Ticket Votes,Family First Party,13318,910,181,700,1021,16130
NSW,AH,24727,1,"ROSSITER, Fiona",Family First Party,520,21,2,14,49,606
NSW,AH,24729,2,"HURLEY, Stan",Family First Party,36,4,0,3,7,50
NSW,AI,25078,0,AI Ticket Votes,Stable Population Party,2206,116,19,113,235,2689
NSW,AI,23163,1,"BOURKE, William",Stable Population Party,473,20,0,18,57,568
NSW,AI,23164,2,"SPIKE, Kris",Stable Population Party,18,2,0,0,4,24
NSW,AJ,25077,0,AJ Ticket Votes,Shooters and Fishers,44816,2833,383,1947,3145,53124
NSW,AJ,23157,1,"HOUSEMAN, Karl Alexander",Shooters and Fishers,1163,48,5,49,149,1414
NSW,AJ,23159,2,"MUIRHEAD, Jim",Shooters and Fishers,85,7,1,8,19,120
NSW,AK,25105,0,AK Ticket Votes,Stop CSG,2748,203,20,146,402,3519
NSW,AK,24443,1,"FRASER, Gordon Graham",Stop CSG,539,29,1,20,67,656
NSW,AK,24444,2,"DEAN, Lynda Susan",Stop CSG,42,4,0,1,3,50
NSW,AL,25117,0,AL Ticket Votes,The Australian Republicans,1447,77,15,97,172,1808
NSW,AL,24819,1,"McNALLY, Kerry",The Australian Republicans,89,5,0,5,12,111
NSW,AL,24820,2,"BLAKE, Jason",The Australian Republicans,9,0,0,1,3,13
NSW,AM,25090,0,AM Ticket Votes,Socialist Alliance,1609,496,17,79,124,2325
NSW,AM,24107,1,"McILROY, Jim",Socialist Alliance,321,20,0,15,24,380
NSW,AM,24109,2,"DARE, Reg",Socialist Alliance,18,2,0,1,2,23
NSW,AN,25094,0,AN Ticket Votes,Non-Custodial Parents Party (Equal Parenting),957,79,13,54,126,1229
NSW,AN,24091,1,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),78,11,2,6,14,111
NSW,AN,24093,2,"THOMPSON, Josh",Non-Custodial Parents Party (Equal Parenting),11,2,0,1,3,17
NSW,AO,25091,0,AO Ticket Votes,Pirate Party,10902,871,115,559,776,13223
NSW,AO,24072,1,"MOLLOY, Brendan",Pirate Party,1037,62,4,49,97,1249
NSW,AO,24074,2,"CAMPBELL, David",Pirate Party,82,12,0,10,8,112
NSW,AP,25097,0,AP Ticket Votes,Secular Party of Australia,1779,113,22,118,204,2236
NSW,AP,24449,1,"BRYCE, Ian",Secular Party of Australia,489,31,1,26,60,607
NSW,AP,24450,2,"OWEN, Christopher",Secular Party of Australia,43,8,0,7,4,62
NSW,AQ,25113,0,AQ Ticket Votes,Australian Motoring Enthusiast Party,13974,1047,163,605,870,16659
NSW,AQ,24722,1,"MYERS, Gary",Australian Motoring Enthusiast Party,376,20,2,15,32,445
NSW,AQ,24724,2,"KIRKNESS, Daniel",Australian Motoring Enthusiast Party,14,2,0,1,5,22
NSW,AR,25098,0,AR Ticket Votes,One Nation,40972,1691,264,1308,5778,50013
NSW,AR,24337,1,"HANSON, Pauline",One Nation,2544,108,9,92,504,3257
NSW,AR,24338,2,"MCCULLOCH, Kate",One Nation,3,0,0,1,1,5
NSW,AR,24339,3,"PLUMB, Aaron",One Nation,16,0,0,1,1,18
NSW,UG,24812,1,"POULSEN, Ron",,129,6,0,4,9,148
NSW,UG,24571,2,"ASH, David",Independent,170,18,2,15,22,227
NSW,UG,24051,3,"NATHAN, Sam",Independent,51,4,0,1,6,62
NSW,UG,24866,4,"La MELA, John",Independent,85,6,1,5,17,114
NT,A,25162,0,A Ticket Votes,Palmer United Party,6023,131,44,289,168,6655
NT,A,24499,1,"TE WAKE, Douglas",Palmer United Party,543,13,4,28,16,604
NT,A,24500,2,"McCABE, John Brian Douglas",Palmer United Party,104,6,2,7,8,127
NT,B,25160,0,B Ticket Votes,Uniting Australia Party,555,17,7,12,6,597
NT,B,23793,1,"BELL, Gary",Uniting Australia Party,45,3,0,2,2,52
NT,B,23797,2,"WATT, Kathryn",Uniting Australia Party,6,0,0,0,1,7
NT,C,25156,0,C Ticket Votes,Stable Population Party,337,8,1,8,9,363
NT,C,23375,1,"MILES, Jim",Stable Population Party,66,3,0,4,8,81
NT,C,23423,2,"RUSSELL, Mark",Stable Population Party,10,1,0,0,0,11
NT,D,25161,0,D Ticket Votes,A.F.N.P.P.,1153,16,9,17,12,1207
NT,D,24015,1,"KUNOTH-MONKS, Rosalie",A.F.N.P.P.,237,3,2,15,4,261
NT,D,24020,2,"GADAMBUA, Jeannie",A.F.N.P.P.,22,4,0,1,0,27
NT,E,25158,0,E Ticket Votes,Country Liberals (NT),36146,669,144,1846,1909,40714
NT,E,23513,1,"SCULLION, Nigel",Country Liberals (NT),1525,27,3,91,127,1773
NT,E,23514,2,"FAZLDEEN, Linda",Country Liberals (NT),263,4,0,9,18,294
NT,F,25157,0,F Ticket Votes,Australian Labor Party (Northern Territory) Branch,28776,642,199,1339,842,31798
NT,F,23498,1,"PERIS, Nova",Australian Labor Party (Northern Territory) Branch,1272,27,7,56,54,1416
NT,F,23503,2,"FOLEY, Rowan",Australian Labor Party (Northern Territory) Branch,608,4,2,24,37,675
NT,G,25165,0,G Ticket Votes,Sex Party,1654,47,9,95,58,1863
NT,G,24958,1,"EDWARDS, Joanne Louise",Sex Party,241,5,2,14,17,279
NT,G,24962,2,"RANDALL, Tracey Lee",Sex Party,56,0,1,3,1,61
NT,H,25155,0,H Ticket Votes,Citizens Electoral Council,240,10,1,10,4,265
NT,H,23300,1,"WORK, Vernon",Citizens Electoral Council,29,1,1,1,4,36
NT,H,23353,2,"STANKOVIC, Mile",Citizens Electoral Council,5,0,0,1,0,6
NT,I,25154,0,I Ticket Votes,Shooters and Fishers,2196,87,23,136,99,2541
NT,I,23588,1,"GRAHAM, Matt",Shooters and Fishers,218,7,1,19,16,261
NT,I,23589,2,"RIGHTON, Christopher James",Shooters and Fishers,10,0,0,2,0,12
NT,J,25163,0,J Ticket Votes,Rise Up Australia Party,694,22,8,38,35,797
NT,J,24726,1,"PILE, Jan",Rise Up Australia Party,122,3,0,5,8,138
NT,J,24731,2,"COX, Michael",Rise Up Australia Party,34,0,0,3,3,40
NT,K,25164,0,K Ticket Votes,Australian Greens,6083,165,43,438,313,7042
NT,K,24888,1,"WILLIAMS, Warren H",Australian Greens,1494,41,4,79,57,1675
NT,K,24892,2,"BRAND, Michael",Australian Greens,228,2,1,15,11,257
NT,L,25159,0,L Ticket Votes,Australian Independents,1099,36,7,44,57,1243
NT,L,23959,1,"WALCOTT, Phil",Australian Independents,229,3,0,17,11,260
NT,L,23962,2,"FUTCHER, Lisa",Australian Independents,36,0,0,3,2,41
QLD,A,25259,0,A Ticket Votes,Animal Justice Party,20284,1705,272,973,2889,26123
QLD,A,24750,1,"PETERSON, Jeanette",Animal Justice Party,1342,114,21,43,222,1742
QLD,A,24753,2,"O'BRIEN, Christopher",Animal Justice Party,81,13,1,1,23,119
QLD,B,25246,0,B Ticket Votes,Liberal National Party of Queensland,863415,45510,4599,39603,118248,1071375
QLD,B,23864,1,"MACDONALD, Ian",Liberal National Party of Queensland,7938,473,42,361,1562,10376
QLD,B,23878,2,"McGRATH, James",Liberal National Party of Queensland,344,31,3,24,103,505
QLD,B,23889,3,"CANAVAN, Matthew",Liberal National Party of Queensland,240,14,1,10,60,325
QLD,B,23896,4,"GOODWIN, David",Liberal National Party of Queensland,412,25,3,14,72,526
QLD,B,23908,5,"CRAIG, Theresa",Liberal National Party of Queensland,297,19,1,21,71,409
QLD,B,23917,6,"STOKER, Amanda",Liberal National Party of Queensland,568,40,4,34,137,783
QLD,C,25261,0,C Ticket Votes,,1505,104,20,55,191,1875
QLD,C,24867,1,"KEIOSKIE, Peter",,134,7,0,5,21,167
QLD,C,24868,2,"TAYLOR, Roland",,43,2,0,2,10,57
QLD,D,25233,0,D Ticket Votes,Australian Independents,9225,642,62,491,1174,11594
QLD,D,23265,1,"PETERSEN, Patricia",Australian Independents,642,29,5,25,78,779
