2013 Federal Election Senate First Preferences By State By Vote Type  [Event:17496 Phase:FinalResults Generated:2014-10-28T11:23:17 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449],,,,,,,,,,,
QLD,D,23267,2,"MAXWELL-JONES, Janene",Australian Independents,59,1,0,4,11,75
QLD,E,25249,0,E Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,17978,1855,247,767,1217,22064
QLD,E,24243,1,"MOYLAN, James M",Help End Marijuana Prohibition (HEMP) Party,1093,91,13,33,104,1334
QLD,E,24245,2,"YOBBO, Robbo",Help End Marijuana Prohibition (HEMP) Party,154,24,2,8,38,226
QLD,F,25267,0,F Ticket Votes,Australian Voice,3073,251,35,154,196,3709
QLD,F,24918,1,"COLLINGWOOD, Bevan",Australian Voice,79,7,0,4,10,100
QLD,F,24920,2,"FRIEND, George",Australian Voice,15,1,0,0,3,19
QLD,G,25240,0,G Ticket Votes,Australian Labor Party,599129,38617,5805,24430,64086,732067
QLD,G,23544,1,"KETTER, Chris",Australian Labor Party,9166,646,64,371,1063,11310
QLD,G,23548,2,"MOORE, Claire",Australian Labor Party,1502,137,12,107,222,1980
QLD,G,23551,3,"FURNER, Mark Lionel",Australian Labor Party,398,33,4,25,61,521
QLD,G,23553,4,"BOYD, Nikki Anne",Australian Labor Party,925,86,6,34,167,1218
QLD,H,25252,0,H Ticket Votes,One Nation,10692,698,117,564,1638,13709
QLD,H,24355,1,"SAVAGE, Jim",One Nation,449,22,5,23,100,599
QLD,H,24363,2,"NELSON, Ian",One Nation,29,2,0,1,8,40
QLD,I,25232,0,I Ticket Votes,Australia First Party,5296,334,76,207,470,6383
QLD,I,23177,1,"SCHUBACK, Peter",Australia First Party,108,6,0,7,13,134
QLD,I,23178,2,"WATSON, Peter",Australia First Party,11,2,0,0,1,14
QLD,J,25237,0,J Ticket Votes,Socialist Equality Party,1157,113,17,85,80,1452
QLD,J,23462,1,"HEAD, Mike",Socialist Equality Party,130,12,3,4,13,162
QLD,J,23469,2,"ZABALA, Gabriela",Socialist Equality Party,24,1,0,0,3,28
QLD,K,25243,0,K Ticket Votes,Australian Protectionist Party,761,48,18,26,51,904
QLD,K,23795,1,"BOAG, Doug",Australian Protectionist Party,31,1,2,2,7,43
QLD,K,23829,2,"HEYWARD, Rick",Australian Protectionist Party,7,0,0,0,1,8
QLD,L,25258,0,L Ticket Votes,Building Australia Party,1383,151,22,71,115,1742
QLD,L,24645,1,"OSMAN, Stuart",Building Australia Party,26,1,0,1,5,33
QLD,L,24650,2,"HARRIS, Ryan",Building Australia Party,7,0,0,0,0,7
QLD,M,25266,0,M Ticket Votes,Senator Online (Internet Voting Bills/Issues),644,44,4,48,67,807
QLD,M,24922,1,"JOUM, LB",Senator Online (Internet Voting Bills/Issues),164,12,2,9,33,220
QLD,M,24914,2,"JEFFERYES, Ricky",Senator Online (Internet Voting Bills/Issues),18,2,0,1,5,26
QLD,N,25256,0,N Ticket Votes,Liberal Democrats,14166,1208,150,1244,1082,17850
QLD,N,24620,1,"BUCKLEY, Gabriel",Liberal Democrats,245,28,1,11,28,313
QLD,N,24628,2,"MITCHELL, Cameron James",Liberal Democrats,29,4,0,2,3,38
QLD,O,25264,0,O Ticket Votes,Stop The Greens,5224,414,53,286,620,6597
QLD,O,24891,1,"ROOTH, John",Stop The Greens,355,31,1,16,76,479
QLD,O,24893,2,"DESTRY, Fay",Stop The Greens,7,0,0,0,2,9
QLD,P,25260,0,P Ticket Votes,Pirate Party,9205,940,103,449,846,11543
QLD,P,24756,1,"THOMAS, Melanie",Pirate Party,1057,85,7,46,112,1307
QLD,P,24759,2,"POMFRET, Liam",Pirate Party,99,8,0,6,10,123
QLD,Q,25248,0,Q Ticket Votes,The Greens,113731,9238,840,6267,9774,139850
QLD,Q,23922,1,"STONE, Adam",The Greens,13454,1035,72,635,1245,16441
QLD,Q,23925,2,"BAYLEY, Sandra",The Greens,1118,117,7,81,190,1513
QLD,Q,23931,3,"YEAMAN, Stuart",The Greens,270,19,3,12,42,346
QLD,R,25254,0,R Ticket Votes,Stop CSG,1397,129,13,88,310,1937
QLD,R,24458,1,"MONK, Brian Alexander",Stop CSG,283,15,2,15,62,377
QLD,R,24464,2,"KABEL, Deedre June",Stop CSG,31,4,0,1,7,43
QLD,S,25236,0,S Ticket Votes,Stable Population Party,927,74,5,56,160,1222
QLD,S,23457,1,"O'SULLIVAN, Jane",Stable Population Party,251,15,2,8,45,321
QLD,S,23458,2,"MORAN, Matt",Stable Population Party,14,3,0,0,3,20
QLD,T,25245,0,T Ticket Votes,Australian Christians,7956,605,71,384,907,9923
QLD,T,23802,1,"SWEERIS-SIGRIST, Ludy",Australian Christians,752,33,2,34,75,896
QLD,T,23803,2,"BRICE, Malcolm",Australian Christians,123,5,1,10,12,151
QLD,U,25247,0,U Ticket Votes,,1372,122,19,55,150,1718
QLD,U,23884,1,"RUDD, Greg",,229,17,1,14,43,304
QLD,U,23895,2,"DINSEY, Emily",,29,0,0,1,5,35
QLD,V,25250,0,V Ticket Votes,Katter's Australian Party,57159,3372,348,2661,8799,72339
QLD,V,24326,1,"BLUNDELL, James",Katter's Australian Party,3316,149,12,98,689,4264
QLD,V,24320,2,"PAULGER, Shane",Katter's Australian Party,133,11,1,4,42,191
QLD,V,24335,3,"MUCKAN, Les",Katter's Australian Party,96,6,0,1,21,124
QLD,W,25263,0,W Ticket Votes,The Australian Republicans,687,64,9,42,117,919
QLD,W,24882,1,"TALBOT, Jeffery",The Australian Republicans,53,3,0,3,11,70
QLD,W,24883,2,"PEARSE, Rees",The Australian Republicans,2,0,0,0,2,4
QLD,X,25262,0,X Ticket Votes,Family First,21587,1645,254,880,1925,26291
QLD,X,24876,1,"McLINDON, Aidan",Family First,1737,95,6,61,182,2081
QLD,X,24879,2,"VINCENT, Sally",Family First,231,6,2,7,26,272
QLD,Y,25253,0,Y Ticket Votes,Australian Democrats,4665,243,24,282,567,5781
QLD,Y,24440,1,"STEVENSON, Paul J.",Australian Democrats,560,42,0,32,69,703
QLD,Y,24446,2,"HAYDEN, Cheryl",Australian Democrats,100,6,1,6,14,127
QLD,Z,25238,0,Z Ticket Votes,Democratic Labour Party (DLP),6455,656,121,372,384,7988
QLD,Z,23489,1,"QUINN, John Lawrence",Democratic Labour Party (DLP),289,19,2,8,42,360
QLD,Z,23492,2,"VINCENT, Sheila Susan",Democratic Labour Party (DLP),24,0,0,1,3,28
QLD,AA,25251,0,AA Ticket Votes,Sex Party,22145,2429,317,1131,1436,27458
QLD,AA,24341,1,"MURRAY, Joel",Sex Party,1178,99,11,58,122,1468
QLD,AA,24345,2,"PATTEN, Kirsty",Sex Party,362,24,3,16,49,454
QLD,AB,25242,0,AB Ticket Votes,Shooters and Fishers,13514,1301,179,834,1451,17279
QLD,AB,24735,1,"CURLESS, David Graham",Shooters and Fishers,693,56,7,32,123,911
QLD,AB,24737,2,"JOHNSON, Pete",Shooters and Fishers,33,3,1,0,8,45
QLD,AC,25244,0,AC Ticket Votes,Uniting Australia Party,2113,167,28,89,124,2521
QLD,AC,23805,1,"SMITH, John",Uniting Australia Party,32,2,1,2,8,45
QLD,AC,23812,2,"WATT, Danny",Uniting Australia Party,5,0,0,0,3,8
QLD,AC,23824,3,"BANHUK, Peter",Uniting Australia Party,4,2,0,0,0,6
QLD,AD,25241,0,AD Ticket Votes,Rise Up Australia Party,4003,259,34,156,442,4894
QLD,AD,23596,1,"JENNINGS, Michael",Rise Up Australia Party,533,25,1,16,65,640
QLD,AD,23597,2,"WHITE, Garry Douglas",Rise Up Australia Party,22,5,1,0,5,33
QLD,AE,25255,0,AE Ticket Votes,No Carbon Tax Climate Sceptics,1505,158,40,104,178,1985
QLD,AE,24481,1,"CARDWELL, Terence Leonard",No Carbon Tax Climate Sceptics,95,5,2,4,27,133
QLD,AE,24484,2,"RUTLAND, Alan James",No Carbon Tax Climate Sceptics,13,0,0,2,1,16
QLD,AF,25234,0,AF Ticket Votes,Australian Fishing and Lifestyle Party,10368,849,93,501,1123,12934
QLD,AF,23429,1,"McCARTHY, Daniel",Australian Fishing and Lifestyle Party,340,14,1,16,57,428
QLD,AF,23430,2,"WYATT, Suzzanne",Australian Fishing and Lifestyle Party,23,3,0,1,5,32
QLD,AG,25235,0,AG Ticket Votes,Palmer United Party,210923,14322,1957,7778,16369,251349
QLD,AG,23443,1,"LAZARUS, Glenn Patrick",Palmer United Party,5604,310,29,157,670,6770
QLD,AG,23444,2,"MENSINK, Clive Theodore",Palmer United Party,359,33,4,18,50,464
QLD,AG,23445,3,"HIGGINS, Scott John",Palmer United Party,259,25,3,10,64,361
QLD,AH,25265,0,AH Ticket Votes,Australian Motoring Enthusiast Party,14227,1437,205,669,1322,17860
QLD,AH,24896,1,"LITTLER, Keith",Australian Motoring Enthusiast Party,637,55,9,22,97,820
QLD,AH,24897,2,"MORRISON, Tony",Australian Motoring Enthusiast Party,44,4,0,0,14,62
QLD,AI,25257,0,AI Ticket Votes,Smokers Rights,3921,390,62,184,460,5017
QLD,AI,24635,1,"CONNOR, Rachel",Smokers Rights,149,13,0,10,34,206
QLD,AI,24641,2,"LIDDLE, Kelly",Smokers Rights,10,0,0,0,2,12
QLD,AJ,25239,0,AJ Ticket Votes,Secular Party of Australia,1431,141,12,81,209,1874
QLD,AJ,23506,1,"TRAVIS, Hilton",Secular Party of Australia,594,42,0,22,71,729
QLD,AJ,23508,2,"MUIRHEAD, Neil",Secular Party of Australia,46,3,0,1,10,60
SA,A,25127,0,A Ticket Votes,Socialist Equality Party,2214,142,33,40,53,2482
SA,A,23838,1,"COGAN, James",Socialist Equality Party,284,30,7,7,26,354
SA,A,23844,2,"BYRNE, Peter",Socialist Equality Party,17,1,0,0,3,21
SA,B,25131,0,B Ticket Votes,Family First,30329,2491,511,731,2090,36152
SA,B,24901,1,"DAY, Bob",Family First,2277,139,17,45,279,2757
SA,B,24905,2,"POTTER, Judi",Family First,56,5,0,1,7,69
SA,B,24910,3,"CASEY, Dan",Family First,47,3,0,1,3,54
SA,C,25128,0,C Ticket Votes,Australian Democrats,2020,160,33,105,200,2518
SA,C,23891,1,"WALKER, Jeanie",Australian Democrats,435,40,6,13,43,537
SA,C,23897,2,"CASTRIQUE, Andrew",Australian Democrats,32,3,1,1,4,41
SA,D,25125,0,D Ticket Votes,Secular Party of Australia,595,60,1,22,44,722
SA,D,23481,1,"CLARKE, Moira",Secular Party of Australia,426,40,4,11,37,518
SA,D,23486,2,"MACTIER, Catherine",Secular Party of Australia,21,4,1,2,3,31
SA,E,25145,0,E Ticket Votes,Liberal Democrats,29960,2875,407,1440,1530,36212
SA,E,24855,1,"GAMEAU, Michael",Liberal Democrats,325,33,2,19,34,413
SA,E,24856,2,"NOACK, Michael Daniel",Liberal Democrats,23,4,1,1,3,32
SA,F,25137,0,F Ticket Votes,Palmer United Party,22201,1854,301,773,1184,26313
SA,F,24247,1,"McDONALD, James William Walter Fenwick",Palmer United Party,911,60,8,24,91,1094
SA,F,24256,2,"COLLIS, Peter Gary",Palmer United Party,62,7,1,1,6,77
SA,G,25135,0,G Ticket Votes,Nick Xenophon Group,199476,12306,1332,4143,16603,233860
SA,G,23940,1,"XENOPHON, Nick",Nick Xenophon Group,20151,1112,93,468,2538,24362
SA,G,23948,2,"GRIFF, Stirling",Nick Xenophon Group,121,10,1,4,18,154
SA,H,25153,0,H Ticket Votes,National Party,2398,172,26,125,191,2912
SA,H,25029,1,"STACEY, James",National Party,145,3,0,1,25,174
SA,H,25030,2,"TITLEY, Rachel",National Party,10,1,0,0,5,16
SA,I,25139,0,I Ticket Votes,,924,73,18,15,43,1073
SA,I,24614,1,"GREEN, Ribnga",,277,27,2,15,13,334
SA,I,24527,2,"NGOR, Zita Adut",,87,12,2,2,5,108
SA,J,25151,0,J Ticket Votes,DLP Democratic Labour,8275,868,174,252,358,9927
SA,J,25032,1,"LAWLESS, Kim",DLP Democratic Labour,159,12,3,4,17,195
SA,J,25033,2,"LINSELL, Tanya",DLP Democratic Labour,19,2,0,0,0,21
SA,K,25149,0,K Ticket Votes,Rise Up Australia Party,881,73,24,28,63,1069
SA,K,25013,1,"FLINT, Jeff",Rise Up Australia Party,138,6,1,4,12,161
SA,K,25014,2,"HALES, Paul",Rise Up Australia Party,9,1,0,0,1,11
SA,L,25130,0,L Ticket Votes,,425,23,10,12,25,495
SA,L,23941,1,"MIEGLICH, Dianah",,59,3,0,0,5,67
SA,L,23945,2,"ROHDE, John",,17,1,0,0,1,19
SA,M,25143,0,M Ticket Votes,Country Alliance,225,22,5,20,18,290
SA,M,24858,1,"DAVIES, Steven",Country Alliance,10,2,2,0,5,19
SA,M,24860,2,"MICHELMORE, John",Country Alliance,13,0,0,2,1,16
SA,N,25140,0,N Ticket Votes,Sex Party,7689,938,165,341,315,9448
SA,N,25036,1,"MILKA, Deb",Sex Party,731,88,9,36,48,912
SA,N,25037,2,"VIRGO, Jason",Sex Party,47,8,0,6,6,67
SA,O,25133,0,O Ticket Votes,Australian Independents,1571,138,22,77,122,1930
SA,O,23929,1,"CRAGO, Tanya",Australian Independents,122,8,2,4,11,147
SA,O,23934,2,"MAXWELL-JONES, Graeme",Australian Independents,9,0,0,1,2,12
SA,P,25129,0,P Ticket Votes,Australian Greens,48792,4880,670,1993,3806,60141
SA,P,24837,1,"HANSON-YOUNG, Sarah",Australian Greens,10862,878,75,349,936,13100
SA,P,24839,2,"MORTIER, Nikki",Australian Greens,139,8,0,13,15,175
SA,P,24841,3,"CAREY, Matthew",Australian Greens,148,20,1,5,22,196
SA,Q,25150,0,Q Ticket Votes,Animal Justice Party,4545,528,84,168,466,5791
SA,Q,24930,1,"THOMAS, Colin",Animal Justice Party,421,36,5,8,52,522
SA,Q,24932,2,"SUTTON, Sally",Animal Justice Party,96,14,2,3,11,126
SA,R,25136,0,R Ticket Votes,No Carbon Tax Climate Sceptics,865,62,11,26,48,1012
SA,R,24676,1,"ASHBY, Leon",No Carbon Tax Climate Sceptics,87,5,0,0,7,99
SA,R,24679,2,"SMITH, David",No Carbon Tax Climate Sceptics,2,2,0,0,1,5
SA,S,25141,0,S Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,4436,590,104,160,235,5525
SA,S,25034,1,"THORPE, Ray",Help End Marijuana Prohibition (HEMP) Party,354,64,8,15,38,479
SA,S,25035,2,"CALVERT, Chris",Help End Marijuana Prohibition (HEMP) Party,20,4,0,1,3,28
SA,T,25152,0,T Ticket Votes,Drug Law Reform,822,89,25,29,29,994
SA,T,25015,1,"ADAMS, Damon",Drug Law Reform,98,10,2,5,1,116
SA,T,25018,2,"JIGGENS, John",Drug Law Reform,6,0,0,1,1,8
SA,U,25122,0,U Ticket Votes,One Nation,2206,182,44,95,207,2734
SA,U,23531,1,"FITZPATRICK, Peter",One Nation,184,5,3,4,28,224
SA,U,23535,2,"DUNBAR, Kym",One Nation,8,1,0,0,1,10
SA,V,25123,0,V Ticket Votes,Stable Population Party,371,42,8,17,52,490
SA,V,23461,1,"OATES, Greg",Stable Population Party,205,16,2,4,34,261
SA,V,23465,2,"WEARNE, Madeleine",Stable Population Party,10,1,0,0,3,14
SA,W,25124,0,W Ticket Votes,Australian Christians,2454,183,27,81,221,2966
SA,W,23515,1,"GRACE, Trevor",Australian Christians,465,20,1,8,54,548
SA,W,23517,2,"ENGELA, Theophilus",Australian Christians,17,4,0,1,4,26
SA,X,25121,0,X Ticket Votes,Shooters and Fishers,4459,439,67,237,380,5582
SA,X,23521,1,"MARKS, Jess",Shooters and Fishers,414,26,2,11,65,518
SA,X,23524,2,"HAHN, John",Shooters and Fishers,36,3,0,2,10,51
SA,Y,25138,0,Y Ticket Votes,Katter's Australian Party,1074,90,16,87,186,1453
SA,Y,24521,1,"O'ROURKE, Glenn",Katter's Australian Party,155,13,0,4,28,200
SA,Y,24522,2,"O'ROURKE, Leah",Katter's Australian Party,7,2,1,0,3,13
SA,Z,25146,0,Z Ticket Votes,Smokers Rights,1434,158,35,61,140,1828
SA,Z,24913,1,"LOCK, Tyrone",Smokers Rights,45,5,2,2,9,63
SA,Z,24917,2,"FROST, Adam",Smokers Rights,3,1,1,0,3,8
SA,AA,25142,0,AA Ticket Votes,Voluntary Euthanasia Party,2099,159,21,78,389,2746
SA,AA,24824,1,"BROMSON, Maxwell Wayne",Voluntary Euthanasia Party,310,20,0,9,72,411
SA,AA,24826,2,"BOEREMA, Michael D D",Voluntary Euthanasia Party,29,1,1,0,10,41
SA,AB,25134,0,AB Ticket Votes,Australian Labor Party,186782,14782,2627,5741,15626,225558
SA,AB,23912,1,"WONG, Penny",Australian Labor Party,7392,526,48,237,830,9033
SA,AB,23921,2,"FARRELL, Don",Australian Labor Party,302,35,6,19,39,401
SA,AB,23924,3,"PISONI, Simon",Australian Labor Party,250,21,4,5,40,320
SA,AC,25144,0,AC Ticket Votes,Building Australia Party,658,82,16,24,56,836
SA,AC,24773,1,"NOBLE, Michael",Building Australia Party,21,1,0,1,2,25
SA,AC,24788,2,"ADAMS, Bill",Building Australia Party,1,0,0,0,0,1
SA,AD,25147,0,AD Ticket Votes,Australian Motoring Enthusiast Party,5232,642,102,154,296,6426
SA,AD,25007,1,"GREEN, Nathan",Australian Motoring Enthusiast Party,282,35,3,5,25,350
SA,AD,25008,2,"STEWART, Robert Gordon",Australian Motoring Enthusiast Party,35,5,0,1,5,46
SA,AE,25132,0,AE Ticket Votes,Australian Fishing and Lifestyle Party,2532,311,37,161,190,3231
SA,AE,23784,1,"HAYDON, Darren",Australian Fishing and Lifestyle Party,85,10,1,4,13,113
SA,AE,23787,2,"MILES, Chris",Australian Fishing and Lifestyle Party,7,1,0,0,2,10
SA,AF,25148,0,AF Ticket Votes,Stop The Greens,0,0,0,0,0,0
SA,AF,24924,1,"BURGESS, Steven David",Stop The Greens,109,16,0,5,11,141
SA,AF,24926,2,"BENNETT, Gordon",Stop The Greens,3,0,0,0,1,4
SA,AG,25126,0,AG Ticket Votes,Liberal,227064,15067,1796,9062,24876,277865
SA,AG,23611,1,"BERNARDI, Cory",Liberal,4228,220,11,143,952,5554
SA,AG,23612,2,"BIRMINGHAM, Simon",Liberal,767,40,3,30,173,1013
SA,AG,23614,3,"WEBB, Cathie",Liberal,263,27,0,11,45,346
SA,AG,23615,4,"BURGESS, Gary",Liberal,206,10,3,9,52,280
SA,UG,25031,1,"COCHRANE, Christopher Mark",Independent,62,5,1,3,11,82
SA,UG,23158,2,"WEAVER, Robert",Independent,76,4,0,3,16,99
TAS,A,25049,0,A Ticket Votes,Country Alliance,613,33,4,22,48,720
TAS,A,23947,1,"ARNOL, Cheryl",Country Alliance,153,15,4,4,21,197
TAS,A,23950,2,"GARTH, Debra",Country Alliance,28,4,0,1,1,34
TAS,B,25058,0,B Ticket Votes,Liberal Democrats,6465,329,51,308,352,7505
TAS,B,24825,1,"MEAD, Clinton",Liberal Democrats,214,10,2,4,17,247
TAS,B,24828,2,"LLOYD, Katrina",Liberal Democrats,49,3,0,2,1,55
TAS,C,25045,0,C Ticket Votes,Australian Labor Party,85867,4174,749,3170,7751,101711
TAS,C,23484,1,"BROWN, Carol",Australian Labor Party,3855,190,29,123,318,4515
TAS,C,23491,2,"BILYK, Catryna",Australian Labor Party,702,27,2,15,73,819
TAS,C,23494,3,"THORP, Lin",Australian Labor Party,2106,110,6,65,230,2517
TAS,C,23496,4,"DOWLING, John",Australian Labor Party,887,38,8,31,91,1055
TAS,D,25050,0,D Ticket Votes,Rise Up Australia Party,691,23,8,31,83,836
TAS,D,23785,1,"LAMONT, Philip Murray",Rise Up Australia Party,104,8,0,7,19,138
TAS,D,23790,2,"GATHERCOLE, Peter",Rise Up Australia Party,16,4,0,1,1,22
TAS,E,25042,0,E Ticket Votes,Liberal,99067,4126,459,4365,10080,118097
TAS,E,23289,1,"COLBECK, Richard",Liberal,4748,222,21,136,530,5657
TAS,E,23290,2,"BUSHBY, David",Liberal,1110,52,4,32,158,1356
TAS,E,23292,3,"CHANDLER, Sally",Liberal,546,23,4,11,53,637
TAS,E,23295,4,"COURTNEY, Sarah",Liberal,549,22,0,20,62,653
TAS,F,25046,0,F Ticket Votes,Palmer United Party,17835,1000,153,489,816,20293
TAS,F,23538,1,"LAMBIE, Jacqui",Palmer United Party,1293,63,14,41,90,1501
TAS,F,23541,2,"DEAKIN, Kevin John",Palmer United Party,333,21,3,5,28,390
TAS,G,25057,0,G Ticket Votes,Australian Christians,1089,58,4,52,129,1332
TAS,G,24786,1,"SWARTS, Kevin",Australian Christians,229,11,3,7,17,267
TAS,G,24789,2,"JONGELING, Ans",Australian Christians,16,3,0,0,4,23
TAS,H,25062,0,H Ticket Votes,DLP Democratic Labour,2146,105,21,56,67,2395
TAS,H,24836,1,"FERRI, Robyne",DLP Democratic Labour,145,4,0,7,15,171
TAS,H,24840,2,"McNAMARA, Glen Anthony",DLP Democratic Labour,26,2,0,2,2,32
TAS,I,25054,0,I Ticket Votes,Pirate Party,1191,80,11,64,106,1452
TAS,I,24506,1,"RANDLE, Thomas",Pirate Party,371,22,2,11,35,441
TAS,I,24508,2,"STOREY, Thomas",Pirate Party,47,1,1,1,11,61
TAS,J,25044,0,J Ticket Votes,Australian Greens,23635,1321,164,1462,2091,28673
TAS,J,23448,1,"WHISH-WILSON, Peter",Australian Greens,7861,415,34,305,522,9137
TAS,J,23450,2,"BURNET, Helen",Australian Greens,897,44,6,61,95,1103
TAS,J,23463,3,"ANN, Penelope",Australian Greens,292,22,2,21,34,371
TAS,K,25059,0,K Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,1216,80,14,56,78,1444
TAS,K,24832,1,"OWEN, Matt",Help End Marijuana Prohibition (HEMP) Party,188,13,6,11,32,250
TAS,K,24834,2,"REEVES, John",Help End Marijuana Prohibition (HEMP) Party,18,1,0,0,1,20
TAS,L,25041,0,L Ticket Votes,Shooters and Fishers,2616,207,38,125,256,3242
TAS,L,23154,1,"ALLEN, Matthew",Shooters and Fishers,303,23,2,13,52,393
TAS,L,23155,2,"BROADBY, Shane",Shooters and Fishers,45,3,0,4,10,62
TAS,M,25047,0,M Ticket Votes,Australian Independents,1862,95,13,87,231,2288
TAS,M,23695,1,"SOLOMON, Neville Ward",Australian Independents,132,11,0,5,18,166
TAS,M,23698,2,"WOOD, Steven Keith",Australian Independents,33,2,0,1,4,40
TAS,N,25063,0,N Ticket Votes,Sex Party,3734,269,58,115,111,4287
TAS,N,24906,1,"SWAN, Robbie",Sex Party,479,27,9,7,25,547
TAS,N,24909,2,"EALES, Liam",Sex Party,32,3,0,0,4,39
