2013 Federal Election Senate First Preferences By State By Vote Type  [Event:17496 Phase:FinalResults Generated:2014-10-28T11:23:17 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449],,,,,,,,,,,
TAS,O,25055,0,O Ticket Votes,Senator Online (Internet Voting Bills/Issues),52,2,1,2,3,60
TAS,O,24516,1,"BULLARD, David",Senator Online (Internet Voting Bills/Issues),25,0,0,3,4,32
TAS,O,24517,2,"WIENER, Sven",Senator Online (Internet Voting Bills/Issues),10,2,0,0,0,12
TAS,P,25052,0,P Ticket Votes,Katter's Australian Party,856,45,5,48,130,1084
TAS,P,24274,1,"HERBERT, Geoff",Katter's Australian Party,207,9,2,12,35,265
TAS,P,24310,2,"ROLLS, Joanne",Katter's Australian Party,20,0,0,1,5,26
TAS,Q,25053,0,Q Ticket Votes,No Carbon Tax Climate Sceptics,140,9,2,11,23,185
TAS,Q,24490,1,"HAWES, James",No Carbon Tax Climate Sceptics,16,0,0,0,3,19
TAS,Q,24493,2,"HINES, Petta",No Carbon Tax Climate Sceptics,6,0,0,0,1,7
TAS,R,25048,0,R Ticket Votes,Australian Fishing and Lifestyle Party,524,47,4,39,50,664
TAS,R,23710,1,"STEWART, Maxwell",Australian Fishing and Lifestyle Party,42,2,1,5,8,58
TAS,R,23743,2,"STEWART, Lorraine",Australian Fishing and Lifestyle Party,7,0,0,0,0,7
TAS,S,25043,0,S Ticket Votes,Stable Population Party,158,8,2,12,35,215
TAS,S,23386,1,"DUDLEY, Todd",Stable Population Party,105,7,0,5,21,138
TAS,S,23391,2,"RICHARDSON, Pierre",Stable Population Party,15,3,0,0,1,19
TAS,T,25061,0,T Ticket Votes,The Australian Republicans,0,0,0,0,0,0
TAS,T,24800,1,"ROUEN, Nick",The Australian Republicans,23,0,0,2,2,27
TAS,T,24802,2,"ROUEN, Timothy",The Australian Republicans,5,0,0,1,1,7
TAS,U,25056,0,U Ticket Votes,Smokers Rights,602,42,6,24,64,738
TAS,U,24692,1,"NICKOLS, Graham",Smokers Rights,45,1,0,2,8,56
TAS,U,24694,2,"THOMPSON, Matthew",Smokers Rights,8,0,1,0,0,9
TAS,V,25051,0,V Ticket Votes,Family First,3128,182,44,95,211,3660
TAS,V,24410,1,"MADDEN, Peter",Family First,517,30,2,10,40,599
TAS,V,24432,2,"GOELST, Andrew",Family First,60,3,0,2,5,70
TAS,V,24460,3,"CRAMP, Nick",Family First,43,4,0,0,4,51
TAS,V,24466,4,"NGAWHARE, Mihi",Family First,16,2,0,1,4,23
TAS,W,25060,0,W Ticket Votes,Stop The Greens,957,61,15,80,125,1238
TAS,W,24811,1,"BEST, Ian Frederick",Stop The Greens,102,5,1,1,22,131
TAS,W,24813,2,"PHIBBS, John",Stop The Greens,22,0,0,0,8,30
TAS,UG,23998,1,"ROBERTS, Andrew",Independent,271,14,1,15,31,332
VIC,A,25187,0,A Ticket Votes,Rise Up Australia Party,25421,1154,304,929,1939,29747
VIC,A,24062,1,"NALLIAH, Daniel",Rise Up Australia Party,889,55,11,37,186,1178
VIC,A,24063,2,"CRESTANI, Rosalie",Rise Up Australia Party,53,3,2,2,15,75
VIC,B,25197,0,B Ticket Votes,Liberal Democrats,0,0,0,0,0,0
VIC,B,24672,1,"WHELAN, Peter William",Liberal Democrats,232,20,1,9,49,311
VIC,B,24678,2,"WILMS, Tim",Liberal Democrats,36,5,3,3,5,52
VIC,C,25192,0,C Ticket Votes,One Nation,0,0,0,0,0,0
VIC,C,24469,1,"TOWNSEND, Dale Phillip",One Nation,142,8,4,9,59,222
VIC,C,24477,2,"TOWNSEND, Rosalyn Lee",One Nation,13,0,0,0,7,20
VIC,D,25194,0,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),5016,238,60,144,200,5658
VIC,D,24630,1,"TAYLOR, Lloyd",Senator Online (Internet Voting Bills/Issues),206,12,5,13,33,269
VIC,D,24634,2,"SMITH, Tony",Senator Online (Internet Voting Bills/Issues),31,2,0,1,5,39
VIC,E,25172,0,E Ticket Votes,Liberal/The Nationals,1068505,53926,6867,60063,158530,1347891
VIC,E,23555,1,"FIFIELD, Mitch",Liberal,4544,255,34,294,1042,6169
VIC,E,23556,2,"RYAN, Scott",Liberal,478,46,7,46,160,737
VIC,E,23558,3,"KROGER, Helen",Liberal,1042,60,9,70,275,1456
VIC,E,23562,4,"CORBOY, Martin Louis",The Nationals,665,51,1,35,148,900
VIC,F,25198,0,F Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,14960,1504,256,831,1519,19070
VIC,F,24697,1,"RILEY, Matt",Help End Marijuana Prohibition (HEMP) Party,723,73,12,47,105,960
VIC,F,24699,2,"FLETCHER, Ryan William",Help End Marijuana Prohibition (HEMP) Party,32,6,1,0,15,54
VIC,G,25167,0,G Ticket Votes,Family First Party,39555,2813,605,2131,4834,49938
VIC,G,25038,1,"FENN, Ashley",Family First,1273,67,10,51,193,1594
VIC,G,25039,2,"MORRIS, Trudie",Family First,95,6,0,6,19,126
VIC,H,25180,0,H Ticket Votes,Country Alliance,3949,211,48,216,471,4895
VIC,H,23687,1,"JONES, Andrew",Country Alliance,179,16,1,6,46,248
VIC,H,23688,2,"KERR, Garry",Country Alliance,13,1,0,0,7,21
VIC,I,25176,0,I Ticket Votes,Secular Party of Australia,2935,180,35,115,282,3547
VIC,I,23572,1,"PERKINS, John L",Secular Party of Australia,587,51,2,35,78,753
VIC,I,23573,2,"SCEATS, Rosemary Elizabeth",Secular Party of Australia,55,6,0,1,17,79
VIC,J,25177,0,J Ticket Votes,No Carbon Tax Climate Sceptics,3824,275,74,194,561,4928
VIC,J,23578,1,"DAWSON, Chris",No Carbon Tax Climate Sceptics,106,12,0,6,37,161
VIC,J,23579,2,"RODDA, John",No Carbon Tax Climate Sceptics,10,0,0,0,5,15
VIC,K,25179,0,K Ticket Votes,Bank Reform Party,1331,113,32,86,174,1736
VIC,K,23684,1,"RIGONI, Maria Marcia",Bank Reform Party,58,7,1,5,12,83
VIC,K,23686,2,"RIGONI, Paul",Bank Reform Party,7,0,0,0,2,9
VIC,L,25173,0,L Ticket Votes,Stable Population Party,2763,158,26,160,375,3482
VIC,L,23525,1,"HAYES, Clifford",Stable Population Party,317,20,3,12,69,421
VIC,L,23530,2,"QUIRK, Jill",Stable Population Party,35,2,0,4,8,49
VIC,M,25200,0,M Ticket Votes,Smokers Rights,0,0,0,0,0,0
VIC,M,24711,1,"SALT, Abe",Smokers Rights,49,2,1,5,16,73
VIC,M,24714,2,"BEREGSZASZI, Janos",Smokers Rights,5,0,0,0,0,5
VIC,N,25183,0,N Ticket Votes,Australian Fishing and Lifestyle Party,12541,946,165,843,1390,15885
VIC,N,23769,1,"ZAMMIT, Joe",Australian Fishing and Lifestyle Party,185,13,3,16,59,276
VIC,N,23773,2,"ABELA, Richard",Australian Fishing and Lifestyle Party,12,3,0,1,9,25
VIC,O,25169,0,O Ticket Votes,Shooters and Fishers,21429,1570,214,1487,2590,27290
VIC,O,23283,1,"MALONEY, Terry",Shooters and Fishers,601,39,6,37,170,853
VIC,O,23284,2,"MALCOLM, Steve",Shooters and Fishers,56,2,1,3,15,77
VIC,P,25189,0,P Ticket Votes,Building Australia Party,2297,206,32,157,207,2899
VIC,P,24424,1,"EVANS, Darren",Building Australia Party,28,3,0,0,6,37
VIC,P,24427,2,"WHITE, Samuel",Building Australia Party,0,0,0,0,1,1
VIC,Q,25191,0,Q Ticket Votes,Australian Voice Party,1991,120,34,99,198,2442
VIC,Q,24374,1,"SHMUEL, Immanuel",Australian Voice Party,35,3,0,0,16,54
VIC,Q,24380,2,"HUGHES, Vern",Australian Voice Party,4,1,0,0,2,7
VIC,R,25185,0,R Ticket Votes,Australian Independents,8483,481,84,574,1509,11131
VIC,R,23863,1,"SHAW, Samantha",Australian Independents,224,13,0,11,48,296
VIC,R,23871,2,"WOOD, Yvonne",Australian Independents,25,1,0,3,6,35
VIC,S,25168,0,S Ticket Votes,The Greens,263216,22442,2251,18144,26774,332827
VIC,S,23266,1,"RICE, Janet",The Greens,25183,1996,152,1523,2457,31311
VIC,S,23272,2,"McCARTHY, Trent Mark",The Greens,570,51,9,55,66,751
VIC,S,23275,3,"TRUONG, Thi Viet Huong",The Greens,398,50,6,48,66,568
VIC,S,23276,4,"CHRISTOE, Ian J",The Greens,187,17,1,23,23,251
VIC,S,23277,5,"SEKHON, Gurm",The Greens,153,17,0,27,39,236
VIC,S,23282,6,"HUMPHREYS, Robert",The Greens,565,72,5,52,82,776
VIC,T,25204,0,T Ticket Votes,,995,59,13,54,109,1230
VIC,T,24880,1,"TOSCANO, Joseph",,261,24,1,12,35,333
VIC,T,24881,2,"MATTHEWS, Beth",,48,6,0,15,5,74
VIC,U,25202,0,U Ticket Votes,Stop CSG,901,55,10,51,161,1178
VIC,U,24779,1,"THORROWGOOD, Roger Hugh",Stop CSG,161,6,1,9,33,210
VIC,U,24781,2,"VAN ROSMALEN, Adele",Stop CSG,11,1,0,0,8,20
VIC,V,25188,0,V Ticket Votes,Katter's Australian Party,11795,450,52,656,1843,14796
VIC,V,24156,1,"DANIELI, Robert",Katter's Australian Party,525,16,2,28,131,702
VIC,V,24175,2,"COSTABILE, David",Katter's Australian Party,30,0,0,1,6,37
VIC,W,25178,0,W Ticket Votes,Palmer United Party,100725,6864,1055,4904,8311,121859
VIC,W,23630,1,"MICHAEL, Barry",Palmer United Party,1258,74,9,54,166,1561
VIC,W,23635,2,"HAWKINS, Douglas James",Palmer United Party,235,13,2,14,67,331
VIC,W,23641,3,"PALMAN, Penny Maree",Palmer United Party,107,5,1,3,22,138
VIC,X,25199,0,X Ticket Votes,The Australian Republicans,0,0,0,0,0,0
VIC,X,24706,1,"CONSANDINE, Peter",The Australian Republicans,23,2,0,0,4,29
VIC,X,24708,2,"PORTORS, Clinton",The Australian Republicans,7,1,0,0,1,9
VIC,Y,25171,0,Y Ticket Votes,Animal Justice Party,17083,1617,232,1130,4092,24154
VIC,Y,23523,1,"POON, Bruce",Animal Justice Party,822,62,10,40,158,1092
VIC,Y,23527,2,"DAVISON, Sarah",Animal Justice Party,158,13,2,7,44,224
VIC,Z,25203,0,Z Ticket Votes,Australian Motoring Enthusiast Party,13156,1219,206,597,1426,16604
VIC,Z,24793,1,"MUIR, Ricky",Australian Motoring Enthusiast Party,356,35,3,18,67,479
VIC,Z,24796,2,"GILL, Craig A",Australian Motoring Enthusiast Party,28,4,0,1,6,39
VIC,AA,25193,0,AA Ticket Votes,The Wikileaks Party,25138,2245,268,1998,4034,33683
VIC,AA,24495,1,"ASSANGE, Julian",The Wikileaks Party,6006,559,42,442,967,8016
VIC,AA,24496,2,"CANNOLD, Leslie",The Wikileaks Party,140,15,0,7,24,186
VIC,AA,24497,3,"KAMPMARK, Binoy",The Wikileaks Party,30,3,0,4,4,41
VIC,AB,25181,0,AB Ticket Votes,Australian Democrats,7197,424,217,557,1267,9662
VIC,AB,23729,1,"COLLYER, David",Australian Democrats,797,46,3,47,115,1008
VIC,AB,23731,2,"HOWE, Roger",Australian Democrats,17,1,0,2,3,23
VIC,AB,23732,3,"ISGRO, Sarina",Australian Democrats,36,7,1,4,4,52
VIC,AB,23735,4,"RAINES, Greg",Australian Democrats,37,7,0,3,4,51
VIC,AB,23737,5,"LIVESAY, Robert",Australian Democrats,3,1,0,0,2,6
VIC,AB,23739,6,"GRUMMET, Richard",Australian Democrats,60,4,0,4,7,75
VIC,AC,25184,0,AC Ticket Votes,Sex Party,47881,4895,670,2542,3484,59472
VIC,AC,23845,1,"PATTEN, Fiona",Sex Party,3349,302,24,211,352,4238
VIC,AC,23852,2,"HOPKINS, Ange",Sex Party,127,14,1,9,22,173
VIC,AD,25170,0,AD Ticket Votes,Australian Labor Party,867278,54131,9039,44368,109047,1083863
VIC,AD,23532,1,"MARSHALL, Gavin",Australian Labor Party,7931,540,49,448,1255,10223
VIC,AD,23533,2,"COLLINS, Jacinta",Australian Labor Party,1321,91,8,99,285,1804
VIC,AD,23534,3,"TILLEM, Mehmet",Australian Labor Party,247,18,2,15,71,353
VIC,AD,23536,4,"PSAILA, Lynn",Australian Labor Party,200,13,2,18,47,280
VIC,AD,23537,5,"LARKINS, Terry",Australian Labor Party,167,19,2,9,50,247
VIC,AD,23539,6,"MILETO, Jamie",Australian Labor Party,349,29,4,30,73,485
VIC,AE,25196,0,AE Ticket Votes,Stop The Greens,0,0,0,0,0,0
VIC,AE,24687,1,"CHRISTIE, Simon",Stop The Greens,278,19,2,11,62,372
VIC,AE,24688,2,"DESTRY, Terry",Stop The Greens,18,1,0,2,5,26
VIC,AF,25195,0,AF Ticket Votes,Drug Law Reform,2977,292,57,180,287,3793
VIC,AF,24661,1,"CHIPP, Greg",Drug Law Reform,200,15,3,16,29,263
VIC,AF,24664,2,"SHERMAN, John",Drug Law Reform,30,5,0,2,2,39
VIC,AG,25190,0,AG Ticket Votes,Bullet Train For Australia,3185,258,21,295,630,4389
VIC,AG,24253,1,"ERWOOD, Mark",Bullet Train For Australia,436,33,3,34,64,570
VIC,AG,24257,2,"PHILLIPS, Steve",Bullet Train For Australia,36,2,1,4,10,53
VIC,AH,25175,0,AH Ticket Votes,Australian Christians,12178,715,128,618,1761,15400
VIC,AH,23543,1,"JANSON, Vickie",Australian Christians,844,45,4,36,111,1040
VIC,AH,23545,2,"PAPAFOTIOU, Frank",Australian Christians,63,3,0,6,11,83
VIC,AI,25166,0,AI Ticket Votes,Citizens Electoral Council,993,67,13,58,154,1285
VIC,AI,23234,1,"ISHERWOOD, Craig",Citizens Electoral Council,76,8,0,1,22,107
VIC,AI,23235,2,"BARWICK, Robert",Citizens Electoral Council,8,0,0,0,1,9
VIC,AJ,25182,0,AJ Ticket Votes,,365,33,6,15,39,458
VIC,AJ,23764,1,"NICHOLLS, Bob",,57,2,0,4,5,68
VIC,AJ,23766,2,"NICHOLLS, Kylie",,15,0,0,1,0,16
VIC,AJ,23767,3,"WEBB, Peter",,7,0,0,0,2,9
VIC,AK,25174,0,AK Ticket Votes,Socialist Equality Party,1539,180,26,121,148,2014
VIC,AK,23504,1,"O'CONNOR, Patrick",Socialist Equality Party,225,22,3,14,23,287
VIC,AK,23510,2,"BAPTIST, Tania",Socialist Equality Party,22,3,0,4,2,31
VIC,AL,25201,0,AL Ticket Votes,Pirate Party,8530,866,101,608,1126,11231
VIC,AL,24768,1,"MILES, Joseph",Pirate Party,1008,91,8,64,103,1274
VIC,AL,24769,2,"HAMMETT, Geoffrey David",Pirate Party,55,6,1,6,18,86
VIC,AM,25186,0,AM Ticket Votes,DLP Democratic Labour,18396,1315,255,1190,1721,22877
VIC,AM,23951,1,"FARRELL, Mark",DLP Democratic Labour,754,37,4,32,124,951
VIC,AM,23955,2,"MAZZARELLA, Stephanie",DLP Democratic Labour,35,3,0,4,13,55
VIC,UG,23816,1,"GUNTER, Lyn",Independent,353,26,0,34,78,491
VIC,UG,24436,2,"MORRISON, Darrell Scott",Independent,173,4,1,6,29,213
WA,A,25225,0,A Ticket Votes,Smokers Rights,6786,592,116,239,348,8081
WA,A,24717,1,"KATZ-BARBER, Max",Smokers Rights,443,66,11,28,55,603
WA,A,24719,2,"DI RADO, Daniel",Smokers Rights,25,3,3,1,3,35
WA,B,25223,0,B Ticket Votes,Liberal Democrats,35953,3651,451,2468,1751,44274
WA,B,24701,1,"FRYAR, Jim",Liberal Democrats,409,58,9,29,46,551
WA,B,24705,2,"HAMILTON, Neil",Liberal Democrats,62,7,0,3,5,77
WA,C,25219,0,C Ticket Votes,Australian Christians,16291,1322,163,647,1253,19676
WA,C,24264,1,"van BURGEL, Jamie",Australian Christians,1356,122,5,49,102,1634
WA,C,24266,2,"MOSELEY, Justin",Australian Christians,145,21,1,11,11,189
WA,D,25230,0,D Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,9943,1478,219,545,555,12740
WA,D,25020,1,"BALDERSTONE, Michael",Help End Marijuana Prohibition (HEMP) Party,845,141,11,55,75,1127
WA,D,25023,2,"MOYLAN, Tayla",Help End Marijuana Prohibition (HEMP) Party,75,11,1,3,16,106
WA,E,25218,0,E Ticket Votes,Socialist Equality Party,790,89,13,54,33,979
WA,E,24208,1,"SYMONDS, Peter",Socialist Equality Party,104,17,4,7,10,142
WA,E,24214,2,"LOPEZ, Joe",Socialist Equality Party,17,3,0,1,1,22
WA,F,25209,0,F Ticket Votes,Palmer United Party,52768,4914,591,2541,2122,62936
WA,F,23607,1,"WANG, Zhenya",Palmer United Party,1894,156,19,72,113,2254
WA,F,23609,2,"TERBLANCHE, Chamonix",Palmer United Party,325,28,4,15,33,405
WA,G,25206,0,G Ticket Votes,Shooters and Fishers,9702,1245,140,700,799,12586
WA,G,23229,1,"BOW, Murray",Shooters and Fishers,739,65,9,54,90,957
WA,G,23230,2,"PARKES, John David",Shooters and Fishers,64,4,1,5,5,79
WA,H,25226,0,H Ticket Votes,Australian Voice Party,898,81,7,46,50,1082
WA,H,24728,1,"PARKES, Brian W",Australian Voice Party,38,4,0,2,5,49
WA,H,24732,2,"BUTLER, Sean",Australian Voice Party,8,0,0,0,0,8
WA,I,25228,0,I Ticket Votes,Sex Party,14052,1942,284,876,676,17830
WA,I,24792,1,"PALMER, Steve",Sex Party,1216,180,14,60,79,1549
WA,I,24795,2,"COLEMAN, Mark",Sex Party,103,15,2,8,12,140
WA,J,25210,0,J Ticket Votes,Secular Party of Australia,771,94,12,39,85,1001
WA,J,23705,1,"ATKINS, Edward",Secular Party of Australia,348,33,6,18,37,442
WA,J,23707,2,"CUTHBERT, Simon Andrew",Secular Party of Australia,25,7,1,3,7,43
WA,K,25213,0,K Ticket Votes,Australian Independents,2836,267,38,241,305,3687
WA,K,24132,1,"HIGGINS, Daryl",Australian Independents,219,21,1,4,14,259
WA,K,24138,2,"IRVING, Patricia",Australian Independents,72,9,0,7,7,95
WA,L,25214,0,L Ticket Votes,The Wikileaks Party,6077,757,115,548,632,8129
WA,L,23870,1,"GEORGATOS, Gerry",The Wikileaks Party,1125,122,9,91,133,1480
WA,L,23879,2,"RAJAN, Suresh",The Wikileaks Party,119,14,1,13,11,158
WA,M,25221,0,M Ticket Votes,Katter's Australian Party,2565,240,24,233,446,3508
WA,M,24351,1,"FELS, Anthony James",Katter's Australian Party,268,21,7,10,58,364
WA,M,24356,2,"HODDINOTT, Susan",Katter's Australian Party,29,2,0,2,4,37
WA,N,25220,0,N Ticket Votes,Family First Party,6409,727,126,451,590,8303
WA,N,24321,1,"ROSE, Linda",Family First Party,343,30,1,16,38,428
WA,N,24327,2,"HENG, Henry",Family First Party,37,4,1,4,6,52
WA,O,25222,0,O Ticket Votes,No Carbon Tax Climate Sceptics,1029,135,25,85,115,1389
WA,O,24487,1,"BYASS, Adrian",No Carbon Tax Climate Sceptics,64,6,0,5,9,84
WA,O,24488,2,"DEWAR, Heather",No Carbon Tax Climate Sceptics,6,0,0,0,2,8
WA,P,25207,0,P Ticket Votes,Stable Population Party,802,72,14,38,114,1040
WA,P,23433,1,"STRACHAN, Peter",Stable Population Party,230,14,1,6,36,287
WA,P,23435,2,"BANKS, John",Stable Population Party,18,4,0,0,3,25
WA,Q,25224,0,Q Ticket Votes,Stop The Greens,1605,169,21,125,154,2074
WA,Q,24710,1,"FISHLOCK, David",Stop The Greens,97,9,1,4,14,125
WA,Q,24712,2,"KINNINMONT, Kim Alexander",Stop The Greens,12,1,0,0,3,16
WA,R,25231,0,R Ticket Votes,Australian Democrats,2524,211,24,211,296,3266
WA,R,25026,1,"FERNANDEZ, Chris",Australian Democrats,403,40,1,30,35,509
WA,R,25027,2,"THIEL, William",Australian Democrats,48,1,0,6,11,66
WA,S,25215,0,S Ticket Votes,The Greens (WA),89306,9317,857,5219,5294,109993
WA,S,23967,1,"LUDLAM, Scott",The Greens (WA),10400,1103,68,577,611,12759
WA,S,23975,2,"DAVIS, Kate",The Greens (WA),913,150,6,91,108,1268
WA,S,23980,3,"DUNCAN, Adam Nathan",The Greens (WA),250,30,2,31,21,334
WA,T,25205,0,T Ticket Votes,Animal Justice Party,6759,802,95,465,883,9004
WA,T,23179,1,"LOVE, Katrina",Animal Justice Party,504,48,3,30,74,659
WA,T,23180,2,"SUTTON, Alicia",Animal Justice Party,45,3,1,2,6,57
WA,U,25217,0,U Ticket Votes,The Nationals,50930,4225,313,2184,4364,62016
WA,U,24254,1,"WIRRPANDA, David",The Nationals,3436,308,17,145,374,4280
WA,U,24258,2,"EAGLES, David",The Nationals,86,9,0,10,20,125
WA,V,25208,0,V Ticket Votes,Australian Fishing and Lifestyle Party,4051,568,71,420,401,5511
WA,V,23603,1,"EDWARDS, Jay",Australian Fishing and Lifestyle Party,146,16,2,15,21,200
WA,V,23604,2,"FINLAYSON, Ross",Australian Fishing and Lifestyle Party,8,4,0,2,4,18
WA,W,25227,0,W Ticket Votes,Australian Motoring Enthusiast Party,5588,839,103,415,389,7334
WA,W,24742,1,"HOWLETT, Richie",Australian Motoring Enthusiast Party,287,36,6,15,30,374
WA,W,24743,2,"YOUNG, Sharon",Australian Motoring Enthusiast Party,30,4,0,3,3,40
WA,X,25229,0,X Ticket Votes,Australian Sports Party,2183,289,33,201,160,2866
WA,X,24842,1,"DROPULICH, Wayne",Australian Sports Party,80,12,0,6,10,108
WA,X,24843,2,"LACKOVIC, Al",Australian Sports Party,17,2,0,3,1,23
WA,Y,25212,0,Y Ticket Votes,Rise Up Australia Party,2786,233,35,160,259,3473
WA,Y,23963,1,"FOREMAN, Jane",Rise Up Australia Party,291,19,3,10,39,362
WA,Y,23970,2,"BENNETT, Joanne",Rise Up Australia Party,18,3,0,1,4,26
WA,Z,25216,0,Z Ticket Votes,Australian Labor Party,274712,23700,3082,15103,23462,340059
WA,Z,24284,1,"BULLOCK, Joe",Australian Labor Party,4284,372,34,198,383,5271
WA,Z,24289,2,"PRATT, Louise",Australian Labor Party,1646,178,17,130,227,2198
WA,Z,24299,3,"FOSTER, Peter Allan",Australian Labor Party,357,52,12,24,46,491
WA,Z,24305,4,"ALI, Suliman Mohamed",Australian Labor Party,292,31,1,19,39,382
WA,AA,25211,0,AA Ticket Votes,Liberal,402965,32219,2862,25781,43483,507310
WA,AA,23885,1,"JOHNSTON, David",Liberal,3813,310,27,241,545,4936
WA,AA,23893,2,"CASH, Michaelia",Liberal,252,25,3,18,51,349
WA,AA,23901,3,"REYNOLDS, Linda",Liberal,253,19,1,24,28,325
WA,AA,23909,4,"BROCKMAN, Slade",Liberal,126,11,0,7,22,166
WA,AA,23916,5,"THOMAS, Steven",Liberal,149,18,1,15,38,221
WA,AA,23939,6,"OUGHTON, Chris",Liberal,252,19,0,14,47,332
WA,UG,24486,1,"FARMER, Robert Malcolm",One Nation,286,33,1,15,87,422
