SA,A,25127,0,A Ticket Votes,Socialist Equality Party,2214,142,33,40,53,2482
SA,B,25131,0,B Ticket Votes,Family First,30329,2491,511,731,2090,36152
SA,C,25128,0,C Ticket Votes,Australian Democrats,2020,160,33,105,200,2518
SA,D,25125,0,D Ticket Votes,Secular Party of Australia,595,60,1,22,44,722
SA,E,25145,0,E Ticket Votes,Liberal Democrats,29960,2875,407,1440,1530,36212
SA,F,25137,0,F Ticket Votes,Palmer United Party,22201,1854,301,773,1184,26313
SA,G,25135,0,G Ticket Votes,Nick Xenophon Group,199476,12306,1332,4143,16603,233860
SA,H,25153,0,H Ticket Votes,National Party,2398,172,26,125,191,2912
SA,I,25139,0,I Ticket Votes,,924,73,18,15,43,1073
SA,J,25151,0,J Ticket Votes,DLP Democratic Labour,8275,868,174,252,358,9927
SA,K,25149,0,K Ticket Votes,Rise Up Australia Party,881,73,24,28,63,1069
SA,L,25130,0,L Ticket Votes,,425,23,10,12,25,495
SA,M,25143,0,M Ticket Votes,Country Alliance,225,22,5,20,18,290
SA,N,25140,0,N Ticket Votes,Sex Party,7689,938,165,341,315,9448
SA,O,25133,0,O Ticket Votes,Australian Independents,1571,138,22,77,122,1930
SA,P,25129,0,P Ticket Votes,Australian Greens,48792,4880,670,1993,3806,60141
SA,Q,25150,0,Q Ticket Votes,Animal Justice Party,4545,528,84,168,466,5791
SA,R,25136,0,R Ticket Votes,No Carbon Tax Climate Sceptics,865,62,11,26,48,1012
SA,S,25141,0,S Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,4436,590,104,160,235,5525
SA,T,25152,0,T Ticket Votes,Drug Law Reform,822,89,25,29,29,994
SA,U,25122,0,U Ticket Votes,One Nation,2206,182,44,95,207,2734
SA,V,25123,0,V Ticket Votes,Stable Population Party,371,42,8,17,52,490
SA,W,25124,0,W Ticket Votes,Australian Christians,2454,183,27,81,221,2966
SA,X,25121,0,X Ticket Votes,Shooters and Fishers,4459,439,67,237,380,5582
SA,Y,25138,0,Y Ticket Votes,Katter's Australian Party,1074,90,16,87,186,1453
SA,Z,25146,0,Z Ticket Votes,Smokers Rights,1434,158,35,61,140,1828
SA,AA,25142,0,AA Ticket Votes,Voluntary Euthanasia Party,2099,159,21,78,389,2746
SA,AB,25134,0,AB Ticket Votes,Australian Labor Party,186782,14782,2627,5741,15626,225558
SA,AC,25144,0,AC Ticket Votes,Building Australia Party,658,82,16,24,56,836
SA,AD,25147,0,AD Ticket Votes,Australian Motoring Enthusiast Party,5232,642,102,154,296,6426
SA,AE,25132,0,AE Ticket Votes,Australian Fishing and Lifestyle Party,2532,311,37,161,190,3231
SA,AF,25148,0,AF Ticket Votes,Stop The Greens,0,0,0,0,0,0
SA,AG,25126,0,AG Ticket Votes,Liberal,227064,15067,1796,9062,24876,277865
